Latitude,Longitude
38.2527,-85.7585
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2020,1,1,0,30,0,0,164.4,-0.4
2020,1,1,1,30,0,0,162.12,-0.3
2020,1,1,2,30,0,0,153.12,-0.4
2020,1,1,3,30,0,0,142.0,-0.7000000000000001
2020,1,1,4,30,0,0,130.3,-1.0
2020,1,1,5,30,0,0,118.56,-1.5
2020,1,1,6,30,0,0,107.06,-1.9
2020,1,1,7,30,0,0,96.03,-1.5
2020,1,1,8,30,57,391,85.58,0.4
2020,1,1,9,30,213,705,76.55,3.1
2020,1,1,10,30,358,833,69.07000000000001,5.4
2020,1,1,11,30,463,899,63.8,7.0
2020,1,1,12,30,510,925,61.35,7.9
2020,1,1,13,30,497,923,62.08,8.5
2020,1,1,14,30,424,886,65.87,8.5
2020,1,1,15,30,300,803,72.22,7.5
2020,1,1,16,30,142,618,80.5,5.2
2020,1,1,17,30,7,69,89.76,3.3000000000000003
2020,1,1,18,30,0,0,100.95,3.0
2020,1,1,19,30,0,0,112.22,2.4000000000000004
2020,1,1,20,30,0,0,123.86,2.2
2020,1,1,21,30,0,0,135.62,2.1
2020,1,1,22,30,0,0,147.14,2.0
2020,1,1,23,30,0,0,157.61,2.0
2020,1,2,0,30,0,0,164.29,2.0
2020,1,2,1,30,0,0,162.1,2.1
2020,1,2,2,30,0,0,153.15,2.1
2020,1,2,3,30,0,0,142.04,2.2
2020,1,2,4,30,0,0,130.35,3.1
2020,1,2,5,30,0,0,118.61,4.0
2020,1,2,6,30,0,0,107.1,4.5
2020,1,2,7,30,0,0,96.06,5.1000000000000005
2020,1,2,8,30,9,0,85.60000000000001,5.9
2020,1,2,9,30,32,0,76.55,6.6000000000000005
2020,1,2,10,30,47,0,69.04,7.2
2020,1,2,11,30,36,0,63.75,7.800000000000001
2020,1,2,12,30,70,0,61.27,8.6
2020,1,2,13,30,61,0,61.98,9.1
2020,1,2,14,30,44,0,65.75,9.4
2020,1,2,15,30,27,0,72.09,9.4
2020,1,2,16,30,14,0,80.36,9.0
2020,1,2,17,30,1,0,89.66,8.9
2020,1,2,18,30,0,0,100.81,8.9
2020,1,2,19,30,0,0,112.08,8.8
2020,1,2,20,30,0,0,123.72,8.4
2020,1,2,21,30,0,0,135.48,8.3
2020,1,2,22,30,0,0,147.0,9.0
2020,1,2,23,30,0,0,157.47,9.0
2020,1,3,0,30,0,0,164.18,8.3
2020,1,3,1,30,0,0,162.08,8.4
2020,1,3,2,30,0,0,153.18,8.4
2020,1,3,3,30,0,0,142.08,8.4
2020,1,3,4,30,0,0,130.4,8.5
2020,1,3,5,30,0,0,118.65,8.5
2020,1,3,6,30,0,0,107.13,8.4
2020,1,3,7,30,0,0,96.09,8.4
2020,1,3,8,30,8,0,85.61,8.9
2020,1,3,9,30,27,0,76.55,9.6
2020,1,3,10,30,32,0,69.01,10.1
2020,1,3,11,30,29,0,63.690000000000005,10.7
2020,1,3,12,30,28,0,61.19,11.3
2020,1,3,13,30,41,0,61.870000000000005,11.9
2020,1,3,14,30,25,0,65.62,12.2
2020,1,3,15,30,35,0,71.95,11.9
2020,1,3,16,30,20,0,80.22,10.9
2020,1,3,17,30,2,0,89.54,10.1
2020,1,3,18,30,0,0,100.66,9.8
2020,1,3,19,30,0,0,111.94,9.3
2020,1,3,20,30,0,0,123.58,8.9
2020,1,3,21,30,0,0,135.34,8.5
2020,1,3,22,30,0,0,146.86,7.800000000000001
2020,1,3,23,30,0,0,157.33,6.9
2020,1,4,0,30,0,0,164.07,6.1000000000000005
2020,1,4,1,30,0,0,162.04,5.6000000000000005
2020,1,4,2,30,0,0,153.19,5.2
2020,1,4,3,30,0,0,142.12,4.800000000000001
2020,1,4,4,30,0,0,130.44,4.1000000000000005
2020,1,4,5,30,0,0,118.69,3.4000000000000004
2020,1,4,6,30,0,0,107.16,2.6
2020,1,4,7,30,0,0,96.11,2.0
2020,1,4,8,30,8,0,85.61,2.1
2020,1,4,9,30,36,21,76.53,2.9000000000000004
2020,1,4,10,30,250,350,68.97,3.7
2020,1,4,11,30,226,134,63.620000000000005,4.4
2020,1,4,12,30,226,97,61.09,4.7
2020,1,4,13,30,249,175,61.75,4.7
2020,1,4,14,30,109,1,65.48,4.3
2020,1,4,15,30,33,0,71.81,3.7
2020,1,4,16,30,32,0,80.07000000000001,2.9000000000000004
2020,1,4,17,30,2,0,89.39,2.0
2020,1,4,18,30,0,0,100.52,1.6
2020,1,4,19,30,0,0,111.8,1.0
2020,1,4,20,30,0,0,123.44,0.5
2020,1,4,21,30,0,0,135.2,0.1
2020,1,4,22,30,0,0,146.71,-0.6000000000000001
2020,1,4,23,30,0,0,157.18,-1.5
2020,1,5,0,30,0,0,163.94,-2.2
2020,1,5,1,30,0,0,162.0,-2.8000000000000003
2020,1,5,2,30,0,0,153.20000000000002,-3.3000000000000003
2020,1,5,3,30,0,0,142.15,-3.5
2020,1,5,4,30,0,0,130.47,-3.6
2020,1,5,5,30,0,0,118.72,-3.7
2020,1,5,6,30,0,0,107.19,-3.8
2020,1,5,7,30,0,0,96.12,-3.1
2020,1,5,8,30,56,390,85.60000000000001,-1.2000000000000002
2020,1,5,9,30,210,695,76.51,1.5
2020,1,5,10,30,355,821,68.93,4.3
2020,1,5,11,30,458,879,63.55,6.300000000000001
2020,1,5,12,30,506,904,60.99,7.6
2020,1,5,13,30,494,897,61.620000000000005,8.3
2020,1,5,14,30,421,853,65.35,8.700000000000001
2020,1,5,15,30,299,762,71.66,8.3
2020,1,5,16,30,145,569,79.93,7.1000000000000005
