Latitude,Longitude
43.0389,-87.9065
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2017,1,1,0,30,0,0,158.67000000000002,-7
2017,1,1,1,30,0,0,151.94,-7
2017,1,1,2,30,0,0,142.32,-7
2017,1,1,3,30,0,0,131.66,-7
2017,1,1,4,30,0,0,120.72,-6
2017,1,1,5,30,0,0,109.89,-6
2017,1,1,6,30,0,0,99.48,-6
2017,1,1,7,30,0,0,89.76,-5
2017,1,1,8,30,130,592,81.12,-4
2017,1,1,9,30,265,768,73.98,-2
2017,1,1,10,30,366,844,68.85000000000001,0
2017,1,1,11,30,416,871,66.24,0
2017,1,1,12,30,410,865,66.46000000000001,1
2017,1,1,13,30,350,822,69.47,2
2017,1,1,14,30,242,723,74.94,1
2017,1,1,15,30,104,507,82.34,0
2017,1,1,16,30,0,0,91.18,0
2017,1,1,17,30,0,0,101.01,1
2017,1,1,18,30,0,0,111.5,0
2017,1,1,19,30,0,0,122.36,0
2017,1,1,20,30,0,0,133.29,0
2017,1,1,21,30,0,0,143.85,-1
2017,1,1,22,30,0,0,153.17000000000002,-1
2017,1,1,23,30,0,0,159.15,-1
2017,1,2,0,30,0,0,158.62,0
2017,1,2,1,30,0,0,151.94,0
2017,1,2,2,30,0,0,142.34,-1
2017,1,2,3,30,0,0,131.69,-1
2017,1,2,4,30,0,0,120.75,0
2017,1,2,5,30,0,0,109.92,0
2017,1,2,6,30,0,0,99.49,0
2017,1,2,7,30,0,0,89.77,0
2017,1,2,8,30,90,216,81.11,1
2017,1,2,9,30,186,288,73.94,2
2017,1,2,10,30,263,365,68.79,3
2017,1,2,11,30,239,160,66.16,3
2017,1,2,12,30,52,0,66.36,3
2017,1,2,13,30,50,0,69.35000000000001,3
2017,1,2,14,30,34,0,74.81,2
2017,1,2,15,30,13,0,82.2,2
2017,1,2,16,30,0,0,91.03,2
2017,1,2,17,30,0,0,100.87,2
2017,1,2,18,30,0,0,111.36,2
2017,1,2,19,30,0,0,122.22,2
2017,1,2,20,30,0,0,133.15,2
2017,1,2,21,30,0,0,143.71,2
2017,1,2,22,30,0,0,153.03,2
2017,1,2,23,30,0,0,159.03,2
2017,1,3,0,30,0,0,158.56,1
2017,1,3,1,30,0,0,151.93,1
2017,1,3,2,30,0,0,142.36,1
2017,1,3,3,30,0,0,131.71,1
2017,1,3,4,30,0,0,120.77,1
2017,1,3,5,30,0,0,109.94,1
2017,1,3,6,30,0,0,99.51,1
2017,1,3,7,30,0,0,89.77,1
2017,1,3,8,30,25,0,81.09,1
2017,1,3,9,30,54,0,73.9,1
2017,1,3,10,30,49,0,68.73,2
2017,1,3,11,30,104,0,66.07000000000001,2
2017,1,3,12,30,123,0,66.24,2
2017,1,3,13,30,126,3,69.23,2
2017,1,3,14,30,87,0,74.67,1
2017,1,3,15,30,37,0,82.06,0
2017,1,3,16,30,0,0,90.89,0
2017,1,3,17,30,0,0,100.72,-1
2017,1,3,18,30,0,0,111.22,-3
2017,1,3,19,30,0,0,122.08,-5
2017,1,3,20,30,0,0,133.0,-6
2017,1,3,21,30,0,0,143.56,-8
2017,1,3,22,30,0,0,152.88,-9
2017,1,3,23,30,0,0,158.91,-10
2017,1,4,0,30,0,0,158.49,-11
2017,1,4,1,30,0,0,151.91,-11
2017,1,4,2,30,0,0,142.37,-12
