Latitude,Longitude
33.749,-84.388
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2017,1,1,0,30,0,0,168.98,5
2017,1,1,1,30,0,0,164.81,5
2017,1,1,2,30,0,0,153.84,5
2017,1,1,3,30,0,0,141.6,5
2017,1,1,4,30,0,0,129.14,6
2017,1,1,5,30,0,0,116.78,6
2017,1,1,6,30,0,0,104.71,6
2017,1,1,7,30,0,0,93.14,7
2017,1,1,8,30,17,0,82.33,7
2017,1,1,9,30,49,0,72.67,8
2017,1,1,10,30,127,0,64.71000000000001,9
2017,1,1,11,30,168,3,59.15,10
2017,1,1,12,30,178,3,56.73,11
2017,1,1,13,30,156,0,57.83,11
2017,1,1,14,30,65,0,62.28,11
2017,1,1,15,30,44,0,69.42,10
2017,1,1,16,30,21,0,78.51,10
2017,1,1,17,30,1,0,88.93,10
2017,1,1,18,30,0,0,100.25,10
2017,1,1,19,30,0,0,112.16,10
2017,1,1,20,30,0,0,124.44,11
2017,1,1,21,30,0,0,136.88,11
2017,1,1,22,30,0,0,149.26,11
2017,1,1,23,30,0,0,160.94,11
2017,1,2,0,30,0,0,168.87,12
2017,1,2,1,30,0,0,164.81,13
2017,1,2,2,30,0,0,153.89,13
2017,1,2,3,30,0,0,141.66,13
2017,1,2,4,30,0,0,129.2,12
2017,1,2,5,30,0,0,116.83,12
2017,1,2,6,30,0,0,104.75,12
2017,1,2,7,30,0,0,93.17,12
2017,1,2,8,30,18,0,82.35000000000001,12
2017,1,2,9,30,51,0,72.67,13
2017,1,2,10,30,41,0,64.68,15
2017,1,2,11,30,66,0,59.1,16
2017,1,2,12,30,116,0,56.64,17
2017,1,2,13,30,54,0,57.72,17
2017,1,2,14,30,38,0,62.15,16
2017,1,2,15,30,6,0,69.28,16
2017,1,2,16,30,3,0,78.37,15
2017,1,2,17,30,0,0,88.79,14
2017,1,2,18,30,0,0,100.11,14
2017,1,2,19,30,0,0,112.02,14
2017,1,2,20,30,0,0,124.3,14
2017,1,2,21,30,0,0,136.75,14
2017,1,2,22,30,0,0,149.12,14
2017,1,2,23,30,0,0,160.79,13
2017,1,3,0,30,0,0,168.75,13
2017,1,3,1,30,0,0,164.81,13
2017,1,3,2,30,0,0,153.93,13
2017,1,3,3,30,0,0,141.72,14
2017,1,3,4,30,0,0,129.26,15
2017,1,3,5,30,0,0,116.88,15
2017,1,3,6,30,0,0,104.8,14
2017,1,3,7,30,0,0,93.2,14
2017,1,3,8,30,105,564,82.36,14
2017,1,3,9,30,166,150,72.66,15
2017,1,3,10,30,199,50,64.65,15
2017,1,3,11,30,137,0,59.04,15
2017,1,3,12,30,131,0,56.55,15
2017,1,3,13,30,235,33,57.6,16
2017,1,3,14,30,192,23,62.01,16
2017,1,3,15,30,139,16,69.14,16
2017,1,3,16,30,70,0,78.22,15
2017,1,3,17,30,6,0,88.64,13
2017,1,3,18,30,0,0,99.97,13
2017,1,3,19,30,0,0,111.88,12
2017,1,3,20,30,0,0,124.16,11
2017,1,3,21,30,0,0,136.61,11
2017,1,3,22,30,0,0,148.98,10
2017,1,3,23,30,0,0,160.65,10
2017,1,4,0,30,0,0,168.63,10
2017,1,4,1,30,0,0,164.8,9
2017,1,4,2,30,0,0,153.97,9
2017,1,4,3,30,0,0,141.76,9
2017,1,4,4,30,0,0,129.3,9
2017,1,4,5,30,0,0,116.93,8
2017,1,4,6,30,0,0,104.83,7
2017,1,4,7,30,0,0,93.22,7
2017,1,4,8,30,71,157,82.37,7
2017,1,4,9,30,200,299,72.65,8
2017,1,4,10,30,333,410,64.61,9
2017,1,4,11,30,313,147,58.97,10
2017,1,4,12,30,441,391,56.45,10
2017,1,4,13,30,373,239,57.48,10
2017,1,4,14,30,220,48,61.870000000000005,9
2017,1,4,15,30,195,116,68.99,8
2017,1,4,16,30,100,94,78.07000000000001,6
2017,1,4,17,30,10,0,88.49,5
2017,1,4,18,30,0,0,99.82,4
2017,1,4,19,30,0,0,111.74,4
2017,1,4,20,30,0,0,124.02,3
2017,1,4,21,30,0,0,136.47,3
2017,1,4,22,30,0,0,148.83,2
2017,1,4,23,30,0,0,160.5,2
2017,1,5,0,30,0,0,168.5,1
2017,1,5,1,30,0,0,164.79,0
2017,1,5,2,30,0,0,154.0,0
2017,1,5,3,30,0,0,141.81,0
2017,1,5,4,30,0,0,129.35,-1
2017,1,5,5,30,0,0,116.97,-1
2017,1,5,6,30,0,0,104.86,-1
2017,1,5,7,30,0,0,93.24,0
2017,1,5,8,30,66,121,82.37,1
2017,1,5,9,30,181,209,72.63,3
2017,1,5,10,30,335,416,64.57000000000001,5
2017,1,5,11,30,400,364,58.89,8
2017,1,5,12,30,297,82,56.34,10
2017,1,5,13,30,552,845,57.34,11
2017,1,5,14,30,298,179,61.73,11
2017,1,5,15,30,335,689,68.84,10
