Latitude,Longitude
39.9612,-82.9988
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2018,1,1,0,30,0,0,162.98,-15.5
2018,1,1,1,30,0,0,159.47,-15.6
2018,1,1,2,30,0,0,150.47,-15.5
2018,1,1,3,30,0,0,139.6,-15.4
2018,1,1,4,30,0,0,128.18,-15.3
2018,1,1,5,30,0,0,116.73,-15.2
2018,1,1,6,30,0,0,105.54,-14.9
2018,1,1,7,30,0,0,94.86,-14.4
2018,1,1,8,30,71,415,84.83,-13.7
2018,1,1,9,30,235,734,76.29,-13.1
2018,1,1,10,30,372,857,69.37,-12.6
2018,1,1,11,30,456,899,64.74,-12.2
2018,1,1,12,30,502,934,62.92,-11.9
2018,1,1,13,30,468,903,64.16,-11.9
2018,1,1,14,30,402,896,68.3,-12.1
2018,1,1,15,30,221,632,74.83,-12.6
2018,1,1,16,30,79,339,83.12,-13.2
2018,1,1,17,30,0,0,92.92,-13.9
2018,1,1,18,30,0,0,103.46,-14.3
2018,1,1,19,30,0,0,114.57,-15.5
2018,1,1,20,30,0,0,125.99,-16.3
2018,1,1,21,30,0,0,137.44,-16.8
2018,1,1,22,30,0,0,148.46,-16.900000000000002
2018,1,1,23,30,0,0,157.98,-16.900000000000002
2018,1,2,0,30,0,0,162.89,-17.0
2018,1,2,1,30,0,0,159.45000000000002,-17.400000000000002
2018,1,2,2,30,0,0,150.49,-17.8
2018,1,2,3,30,0,0,139.63,-18.2
2018,1,2,4,30,0,0,128.22,-18.5
2018,1,2,5,30,0,0,116.77,-18.8
2018,1,2,6,30,0,0,105.57,-19.0
2018,1,2,7,30,0,0,94.88,-19.0
2018,1,2,8,30,73,475,84.84,-18.4
2018,1,2,9,30,233,774,76.27,-17.3
2018,1,2,10,30,369,868,69.34,-15.9
2018,1,2,11,30,472,942,64.68,-14.2
2018,1,2,12,30,500,940,62.83,-12.6
2018,1,2,13,30,476,923,64.05,-11.6
2018,1,2,14,30,405,932,68.17,-11.1
2018,1,2,15,30,235,657,74.69,-11.5
2018,1,2,16,30,99,535,82.98,-13.5
