Latitude,Longitude
58.3019,-134.4197
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2015,1,1,0,30,0,0,144.34,3
2015,1,1,1,30,0,0,141.29,3
2015,1,1,2,30,0,0,135.86,3
2015,1,1,3,30,0,0,128.96,3
2015,1,1,4,30,0,0,121.31,3
2015,1,1,5,30,0,0,113.44,3
2015,1,1,6,30,0,0,105.76,3
2015,1,1,7,30,0,0,98.59,3
2015,1,1,8,30,0,0,92.27,3
2015,1,1,9,30,7,0,87.12,3
2015,1,1,10,30,20,0,83.45,3
2015,1,1,11,30,28,0,81.52,3
2015,1,1,12,30,20,0,81.47,3
2015,1,1,13,30,15,0,83.32000000000001,3
2015,1,1,14,30,6,0,86.91,3
2015,1,1,15,30,0,0,92.0,3
2015,1,1,16,30,0,0,98.27,3
2015,1,1,17,30,0,0,105.4,3
2015,1,1,18,30,0,0,113.07,3
2015,1,1,19,30,0,0,120.93,3
2015,1,1,20,30,0,0,128.59,3
2015,1,1,21,30,0,0,135.53,2
2015,1,1,22,30,0,0,141.03,1
2015,1,1,23,30,0,0,144.18,0
2015,1,2,0,30,0,0,144.26,-1
2015,1,2,1,30,0,0,141.24,-3
2015,1,2,2,30,0,0,135.84,-4
2015,1,2,3,30,0,0,128.94,-5
2015,1,2,4,30,0,0,121.3,-6
2015,1,2,5,30,0,0,113.43,-6
2015,1,2,6,30,0,0,105.74,-7
2015,1,2,7,30,0,0,98.57,-7
2015,1,2,8,30,0,0,92.23,-7
2015,1,2,9,30,38,380,87.07000000000001,-7
2015,1,2,10,30,98,573,83.39,-6
2015,1,2,11,30,134,646,81.44,-6
2015,1,2,12,30,136,650,81.38,-7
2015,1,2,13,30,103,586,83.21000000000001,-7
2015,1,2,14,30,43,408,86.79,-9
2015,1,2,15,30,0,0,91.87,-10
2015,1,2,16,30,0,0,98.14,-11
2015,1,2,17,30,0,0,105.27,-11
2015,1,2,18,30,0,0,112.93,-12
2015,1,2,19,30,0,0,120.79,-13
2015,1,2,20,30,0,0,128.46,-13
2015,1,2,21,30,0,0,135.4,-14
2015,1,2,22,30,0,0,140.91,-14
2015,1,2,23,30,0,0,144.08,-15
2015,1,3,0,30,0,0,144.18,-15
2015,1,3,1,30,0,0,141.19,-15
2015,1,3,2,30,0,0,135.8,-15
2015,1,3,3,30,0,0,128.92000000000002,-15
2015,1,3,4,30,0,0,121.28,-15
2015,1,3,5,30,0,0,113.42,-15
2015,1,3,6,30,0,0,105.72,-15
2015,1,3,7,30,0,0,98.53,-15
2015,1,3,8,30,0,0,92.19,-15
2015,1,3,9,30,41,405,87.01,-14
2015,1,3,10,30,103,596,83.31,-14
2015,1,3,11,30,140,666,81.35000000000001,-13
2015,1,3,12,30,142,669,81.27,-13
2015,1,3,13,30,107,606,83.09,-13
2015,1,3,14,30,46,431,86.66,-13
2015,1,3,15,30,0,0,91.74,-14
2015,1,3,16,30,0,0,98.0,-14
2015,1,3,17,30,0,0,105.13,-14
2015,1,3,18,30,0,0,112.79,-14
2015,1,3,19,30,0,0,120.65,-14
2015,1,3,20,30,0,0,128.32,-14
2015,1,3,21,30,0,0,135.26,-15
2015,1,3,22,30,0,0,140.78,-15
2015,1,3,23,30,0,0,143.97,-15
2015,1,4,0,30,0,0,144.1,-16
2015,1,4,1,30,0,0,141.13,-16
2015,1,4,2,30,0,0,135.76,-16
2015,1,4,3,30,0,0,128.89,-16
2015,1,4,4,30,0,0,121.26,-16
2015,1,4,5,30,0,0,113.39,-16
2015,1,4,6,30,0,0,105.69,-15
2015,1,4,7,30,0,0,98.5,-15
2015,1,4,8,30,0,0,92.14,-14
2015,1,4,9,30,41,422,86.95,-13
2015,1,4,10,30,104,612,83.23,-12
2015,1,4,11,30,142,685,81.25,-12
2015,1,4,12,30,145,692,81.16,-11
2015,1,4,13,30,110,634,82.97,-11
2015,1,4,14,30,49,467,86.53,-11
2015,1,4,15,30,0,0,91.6,-12
2015,1,4,16,30,0,0,97.86,-13
2015,1,4,17,30,0,0,104.98,-13
2015,1,4,18,30,0,0,112.64,-13
2015,1,4,19,30,0,0,120.51,-13
