Latitude,Longitude
41.5868,-93.625
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2015,1,1,0,30,0,0,161.27,-11
2015,1,1,1,30,0,0,156.08,-11
2015,1,1,2,30,0,0,146.79,-11
2015,1,1,3,30,0,0,136.04,-12
2015,1,1,4,30,0,0,124.86,-12
2015,1,1,5,30,0,0,113.71,-12
2015,1,1,6,30,0,0,102.88,-12
2015,1,1,7,30,0,0,92.65,-11
2015,1,1,8,30,73,318,83.33,-9
2015,1,1,9,30,204,572,75.36,-6
2015,1,1,10,30,281,481,69.23,-3
2015,1,1,11,30,368,649,65.5,-1
2015,1,1,12,30,400,745,64.6,0
2015,1,1,13,30,345,620,66.66,1
2015,1,1,14,30,265,577,71.4,1
2015,1,1,15,30,172,670,78.33,0
2015,1,1,16,30,37,330,86.89,-2
2015,1,1,17,30,0,0,96.61,-3
2015,1,1,18,30,0,0,107.12,-3
2015,1,1,19,30,0,0,118.1,-4
2015,1,1,20,30,0,0,129.3,-5
2015,1,1,21,30,0,0,140.37,-5
2015,1,1,22,30,0,0,150.71,-6
2015,1,1,23,30,0,0,158.8,-6
2015,1,2,0,30,0,0,161.20000000000002,-6
2015,1,2,1,30,0,0,156.08,-6
2015,1,2,2,30,0,0,146.81,-7
2015,1,2,3,30,0,0,136.07,-7
2015,1,2,4,30,0,0,124.9,-7
2015,1,2,5,30,0,0,113.75,-8
2015,1,2,6,30,0,0,102.91,-8
2015,1,2,7,30,0,0,92.66,-7
2015,1,2,8,30,73,320,83.34,-5
2015,1,2,9,30,165,298,75.34,-3
2015,1,2,10,30,263,386,69.19,-1
2015,1,2,11,30,333,464,65.43,0
2015,1,2,12,30,328,387,64.51,0
2015,1,2,13,30,240,172,66.55,1
2015,1,2,14,30,176,135,71.28,0
2015,1,2,15,30,77,14,78.19,0
2015,1,2,16,30,16,0,86.75,-1
2015,1,2,17,30,0,0,96.47,-2
2015,1,2,18,30,0,0,106.98,-2
2015,1,2,19,30,0,0,117.96,-3
2015,1,2,20,30,0,0,129.16,-3
2015,1,2,21,30,0,0,140.23,-3
2015,1,2,22,30,0,0,150.57,-3
2015,1,2,23,30,0,0,158.68,-3
