Latitude,Longitude
39.7391,-75.5398
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2015,1,1,0,30,0,0,162.5,-2
2015,1,1,1,30,0,0,155.53,-2
2015,1,1,2,30,0,0,145.25,-3
2015,1,1,3,30,0,0,133.96,-3
2015,1,1,4,30,0,0,122.44,-3
2015,1,1,5,30,0,0,111.05,-3
2015,1,1,6,30,0,0,100.05,-3
2015,1,1,7,30,0,0,89.7,-2
2015,1,1,8,30,144,607,80.36,0
2015,1,1,9,30,297,791,72.47,1
2015,1,1,10,30,413,869,66.57000000000001,2
2015,1,1,11,30,478,904,63.26,3
2015,1,1,12,30,484,911,62.96,3
2015,1,1,13,30,429,876,65.72,3
2015,1,1,14,30,259,524,71.16,2
2015,1,1,15,30,147,495,78.72,1
2015,1,1,16,30,22,0,87.82000000000001,0
2015,1,1,17,30,0,0,98.0,0
2015,1,1,18,30,0,0,108.89,0
2015,1,1,19,30,0,0,120.23,0
2015,1,1,20,30,0,0,131.74,0
2015,1,1,21,30,0,0,143.11,0
2015,1,1,22,30,0,0,153.67000000000002,0
2015,1,1,23,30,0,0,161.56,0
2015,1,2,0,30,0,0,162.45000000000002,-1
2015,1,2,1,30,0,0,155.54,-1
2015,1,2,2,30,0,0,145.28,-1
2015,1,2,3,30,0,0,134.0,-1
2015,1,2,4,30,0,0,122.48,-1
2015,1,2,5,30,0,0,111.09,-1
2015,1,2,6,30,0,0,100.08,-1
2015,1,2,7,30,0,0,89.72,0
2015,1,2,8,30,72,59,80.36,1
2015,1,2,9,30,224,426,72.45,3
2015,1,2,10,30,314,460,66.53,4
2015,1,2,11,30,370,490,63.190000000000005,5
2015,1,2,12,30,385,535,62.870000000000005,5
2015,1,2,13,30,333,482,65.6,5
2015,1,2,14,30,272,592,71.03,4
2015,1,2,15,30,151,514,78.58,1
2015,1,2,16,30,22,0,87.68,0
2015,1,2,17,30,0,0,97.86,0
2015,1,2,18,30,0,0,108.76,0
2015,1,2,19,30,0,0,120.09,0
2015,1,2,20,30,0,0,131.61,0
2015,1,2,21,30,0,0,142.97,0
2015,1,2,22,30,0,0,153.53,-1
2015,1,2,23,30,0,0,161.44,-1
2015,1,3,0,30,0,0,162.39,-1
2015,1,3,1,30,0,0,155.54,-1
2015,1,3,2,30,0,0,145.31,-1
2015,1,3,3,30,0,0,134.04,-1
2015,1,3,4,30,0,0,122.52,-1
2015,1,3,5,30,0,0,111.12,-1
2015,1,3,6,30,0,0,100.1,0
2015,1,3,7,30,0,0,89.73,0
2015,1,3,8,30,59,6,80.36,1
2015,1,3,9,30,42,0,72.42,2
2015,1,3,10,30,65,0,66.47,3
2015,1,3,11,30,28,0,63.11,3
2015,1,3,12,30,54,0,62.76,3
2015,1,3,13,30,16,0,65.48,3
2015,1,3,14,30,78,0,70.89,2
2015,1,3,15,30,18,0,78.44,2
2015,1,3,16,30,2,0,87.53,2
2015,1,3,17,30,0,0,97.71,2
2015,1,3,18,30,0,0,108.61,2
2015,1,3,19,30,0,0,119.95,3
2015,1,3,20,30,0,0,131.46,3
2015,1,3,21,30,0,0,142.83,3
2015,1,3,22,30,0,0,153.39,3
2015,1,3,23,30,0,0,161.31,3
2015,1,4,0,30,0,0,162.32,3
2015,1,4,1,30,0,0,155.54,3
2015,1,4,2,30,0,0,145.34,3
2015,1,4,3,30,0,0,134.07,3
2015,1,4,4,30,0,0,122.55,4
2015,1,4,5,30,0,0,111.15,4
2015,1,4,6,30,0,0,100.12,4
2015,1,4,7,30,0,0,89.73,4
2015,1,4,8,30,21,0,80.35000000000001,5
2015,1,4,9,30,59,0,72.38,7
2015,1,4,10,30,112,0,66.41,9
2015,1,4,11,30,134,0,63.02,11
2015,1,4,12,30,49,0,62.65,12
2015,1,4,13,30,87,0,65.35,13
2015,1,4,14,30,68,0,70.75,13
2015,1,4,15,30,72,1,78.29,13
2015,1,4,16,30,11,0,87.39,13
2015,1,4,17,30,0,0,97.57,13
2015,1,4,18,30,0,0,108.47,13
2015,1,4,19,30,0,0,119.8,12
2015,1,4,20,30,0,0,131.32,10
2015,1,4,21,30,0,0,142.68,8
2015,1,4,22,30,0,0,153.24,7
2015,1,4,23,30,0,0,161.17000000000002,6
2015,1,5,0,30,0,0,162.24,4
2015,1,5,1,30,0,0,155.52,3
2015,1,5,2,30,0,0,145.35,3
2015,1,5,3,30,0,0,134.1,2
2015,1,5,4,30,0,0,122.58,1
2015,1,5,5,30,0,0,111.17,0
2015,1,5,6,30,0,0,100.13,0
2015,1,5,7,30,0,0,89.73,0
2015,1,5,8,30,22,0,80.33,0
2015,1,5,9,30,294,749,72.34,1
2015,1,5,10,30,329,504,66.35,1
2015,1,5,11,30,216,56,62.93,1
2015,1,5,12,30,494,911,62.53,1
2015,1,5,13,30,444,893,65.21000000000001,0
2015,1,5,14,30,339,844,70.61,0
2015,1,5,15,30,191,722,78.14,0
2015,1,5,16,30,35,367,87.24,-2
2015,1,5,17,30,0,0,97.42,-3
2015,1,5,18,30,0,0,108.32,-4
2015,1,5,19,30,0,0,119.66,-4
2015,1,5,20,30,0,0,131.17000000000002,-4
2015,1,5,21,30,0,0,142.53,-4
2015,1,5,22,30,0,0,153.09,-4
2015,1,5,23,30,0,0,161.03,-4
2015,1,6,0,30,0,0,162.16,-4
2015,1,6,1,30,0,0,155.5,-4
