Latitude,Longitude
42.3314,-83.0458
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2013,1,1,0,30,0,0,160.61,-5
2013,1,1,1,30,0,0,157.6,-6
2013,1,1,2,30,0,0,149.4,-6
2013,1,1,3,30,0,0,139.13,-6
2013,1,1,4,30,0,0,128.17000000000002,-6
2013,1,1,5,30,0,0,117.11,-6
2013,1,1,6,30,0,0,106.27,-7
2013,1,1,7,30,0,0,95.94,-8
2013,1,1,8,30,44,303,86.42,-7
2013,1,1,9,30,67,0,78.10000000000001,-6
2013,1,1,10,30,126,20,71.46000000000001,-4
2013,1,1,11,30,162,26,67.03,-4
2013,1,1,12,30,353,547,65.28,-4
2013,1,1,13,30,310,427,66.44,-4
2013,1,1,14,30,271,523,70.36,-4
2013,1,1,15,30,226,715,76.60000000000001,-4
2013,1,1,16,30,74,450,84.62,-6
2013,1,1,17,30,0,0,93.93,-7
2013,1,1,18,30,0,0,104.12,-8
2013,1,1,19,30,0,0,114.88,-8
2013,1,1,20,30,0,0,125.91,-8
2013,1,1,21,30,0,0,136.92000000000002,-9
2013,1,1,22,30,0,0,147.39,-10
2013,1,1,23,30,0,0,156.17000000000002,-10
2013,1,2,0,30,0,0,160.52,-11
2013,1,2,1,30,0,0,157.57,-11
2013,1,2,2,30,0,0,149.41,-12
2013,1,2,3,30,0,0,139.16,-12
2013,1,2,4,30,0,0,128.21,-12
2013,1,2,5,30,0,0,117.14,-12
2013,1,2,6,30,0,0,106.3,-12
2013,1,2,7,30,0,0,95.95,-11
2013,1,2,8,30,44,305,86.42,-10
2013,1,2,9,30,107,138,78.09,-7
2013,1,2,10,30,160,90,71.42,-5
2013,1,2,11,30,204,86,66.96000000000001,-4
2013,1,2,12,30,190,44,65.19,-3
2013,1,2,13,30,179,37,66.33,-3
2013,1,2,14,30,111,0,70.24,-3
2013,1,2,15,30,77,0,76.47,-3
2013,1,2,16,30,69,306,84.48,-4
2013,1,2,17,30,0,0,93.79,-5
2013,1,2,18,30,0,0,103.98,-5
2013,1,2,19,30,0,0,114.73,-6
2013,1,2,20,30,0,0,125.77,-6
2013,1,2,21,30,0,0,136.78,-7
2013,1,2,22,30,0,0,147.25,-7
2013,1,2,23,30,0,0,156.04,-7
2013,1,3,0,30,0,0,160.42000000000002,-8
2013,1,3,1,30,0,0,157.53,-8
2013,1,3,2,30,0,0,149.41,-8
2013,1,3,3,30,0,0,139.18,-8
2013,1,3,4,30,0,0,128.23,-8
2013,1,3,5,30,0,0,117.17,-8
2013,1,3,6,30,0,0,106.32,-8
2013,1,3,7,30,0,0,95.96,-8
2013,1,3,8,30,11,0,86.42,-7
2013,1,3,9,30,57,0,78.06,-6
2013,1,3,10,30,165,102,71.37,-4
2013,1,3,11,30,138,3,66.89,-3
2013,1,3,12,30,102,0,65.1,-2
2013,1,3,13,30,176,37,66.22,-1
2013,1,3,14,30,89,0,70.10000000000001,-1
2013,1,3,15,30,37,0,76.32000000000001,-1
2013,1,3,16,30,66,225,84.34,-1
2013,1,3,17,30,0,0,93.64,-2
2013,1,3,18,30,0,0,103.83,-2
2013,1,3,19,30,0,0,114.59,-2
