Latitude,Longitude
40.7128,-73.8292
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2013,1,1,0,30,0,0,161.08,1
2013,1,1,1,30,0,0,153.88,0
2013,1,1,2,30,0,0,143.71,0
2013,1,1,3,30,0,0,132.58,0
2013,1,1,4,30,0,0,121.23,0
2013,1,1,5,30,0,0,110.02,0
2013,1,1,6,30,0,0,99.22,0
2013,1,1,7,30,0,0,89.11,0
2013,1,1,8,30,54,0,80.05,1
2013,1,1,9,30,94,0,72.48,2
2013,1,1,10,30,112,0,66.95,2
2013,1,1,11,30,115,0,64.03,2
2013,1,1,12,30,55,0,64.07000000000001,2
2013,1,1,13,30,74,0,67.08,2
2013,1,1,14,30,77,0,72.67,1
2013,1,1,15,30,79,81,80.29,0
2013,1,1,16,30,0,0,89.39,0
2013,1,1,17,30,0,0,99.53,0
2013,1,1,18,30,0,0,110.34,0
2013,1,1,19,30,0,0,121.56,-1
2013,1,1,20,30,0,0,132.9,-1
2013,1,1,21,30,0,0,144.01,-2
2013,1,1,22,30,0,0,154.12,-3
2013,1,1,23,30,0,0,161.13,-4
2013,1,2,0,30,0,0,161.03,-5
2013,1,2,1,30,0,0,153.89,-5
2013,1,2,2,30,0,0,143.74,-6
2013,1,2,3,30,0,0,132.62,-6
2013,1,2,4,30,0,0,121.27,-7
2013,1,2,5,30,0,0,110.05,-7
2013,1,2,6,30,0,0,99.24,-7
2013,1,2,7,30,0,0,89.12,-6
2013,1,2,8,30,93,175,80.04,-5
2013,1,2,9,30,209,339,72.45,-3
2013,1,2,10,30,298,407,66.9,-2
2013,1,2,11,30,374,557,63.95,0
2013,1,2,12,30,372,549,63.97,0
2013,1,2,13,30,269,289,66.96000000000001,0
2013,1,2,14,30,212,362,72.54,0
2013,1,2,15,30,67,27,80.16,-1
2013,1,2,16,30,0,0,89.25,-1
2013,1,2,17,30,0,0,99.39,-2
2013,1,2,18,30,0,0,110.2,-2
2013,1,2,19,30,0,0,121.42,-2
2013,1,2,20,30,0,0,132.76,-2
2013,1,2,21,30,0,0,143.87,-2
2013,1,2,22,30,0,0,153.98,-2
2013,1,2,23,30,0,0,161.01,-2
2013,1,3,0,30,0,0,160.97,-3
2013,1,3,1,30,0,0,153.89,-3
2013,1,3,2,30,0,0,143.77,-4
2013,1,3,3,30,0,0,132.65,-4
2013,1,3,4,30,0,0,121.3,-5
2013,1,3,5,30,0,0,110.08,-6
2013,1,3,6,30,0,0,99.26,-6
2013,1,3,7,30,0,0,89.12,-6
2013,1,3,8,30,102,244,80.03,-5
2013,1,3,9,30,234,486,72.42,-3
2013,1,3,10,30,345,641,66.84,-2
2013,1,3,11,30,400,691,63.86,0
2013,1,3,12,30,448,803,63.86,0
2013,1,3,13,30,395,803,66.83,0
2013,1,3,14,30,284,702,72.4,0
2013,1,3,15,30,140,503,80.01,0
2013,1,3,16,30,0,0,89.11,-1
2013,1,3,17,30,0,0,99.24,-2
2013,1,3,18,30,0,0,110.06,-2
2013,1,3,19,30,0,0,121.27,-3
2013,1,3,20,30,0,0,132.62,-3
2013,1,3,21,30,0,0,143.72,-3
2013,1,3,22,30,0,0,153.83,-3
2013,1,3,23,30,0,0,160.88,-2
2013,1,4,0,30,0,0,160.9,-2
2013,1,4,1,30,0,0,153.88,-2
2013,1,4,2,30,0,0,143.78,-2
2013,1,4,3,30,0,0,132.68,-2
