Latitude,Longitude
35.2271,-80.8431
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2019,1,1,0,30,0,0,167.8,16.2
2019,1,1,1,30,0,0,161.62,16.0
2019,1,1,2,30,0,0,150.61,15.8
2019,1,1,3,30,0,0,138.56,15.7
2019,1,1,4,30,0,0,126.32,15.6
2019,1,1,5,30,0,0,114.19,15.6
2019,1,1,6,30,0,0,102.41,15.5
2019,1,1,7,30,1,4,91.18,15.5
2019,1,1,8,30,41,0,80.71000000000001,15.9
2019,1,1,9,30,73,6,71.66,16.8
2019,1,1,10,30,262,176,64.41,17.8
2019,1,1,11,30,296,141,59.7,18.6
2019,1,1,12,30,225,58,58.16,19.0
2019,1,1,13,30,51,0,60.04,19.1
2019,1,1,14,30,323,421,65.03,18.8
2019,1,1,15,30,109,24,72.49,17.900000000000002
2019,1,1,16,30,35,1,81.69,16.6
2019,1,1,17,30,0,0,92.27,15.5
2019,1,1,18,30,0,0,103.56,15.1
2019,1,1,19,30,0,0,115.39,13.6
2019,1,1,20,30,0,0,127.53,12.8
2019,1,1,21,30,0,0,139.77,12.2
2019,1,1,22,30,0,0,151.77,11.6
2019,1,1,23,30,0,0,162.54,11.1
2019,1,2,0,30,0,0,167.72,10.6
2019,1,2,1,30,0,0,161.64,10.3
2019,1,2,2,30,0,0,150.66,10.0
2019,1,2,3,30,0,0,138.61,9.6
2019,1,2,4,30,0,0,126.37,9.2
2019,1,2,5,30,0,0,114.25,8.700000000000001
2019,1,2,6,30,0,0,102.45,8.3
2019,1,2,7,30,1,6,91.21,8.4
2019,1,2,8,30,83,158,80.73,9.6
2019,1,2,9,30,198,250,71.65,11.4
2019,1,2,10,30,191,54,64.38,13.2
2019,1,2,11,30,171,6,59.64,14.3
2019,1,2,12,30,189,24,58.07,14.8
2019,1,2,13,30,192,29,59.93,15.1
2019,1,2,14,30,98,0,64.91,15.2
2019,1,2,15,30,81,2,72.35000000000001,14.6
