Latitude,Longitude
41.8781,-87.6298
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2019,1,1,0,30,0,0,159.67000000000002,0.8
2019,1,1,1,30,0,0,152.47,0.2
2019,1,1,2,30,0,0,142.49,-0.3
2019,1,1,3,30,0,0,131.57,-0.5
2019,1,1,4,30,0,0,120.42,-0.7000000000000001
2019,1,1,5,30,0,0,109.42,-0.8
2019,1,1,6,30,0,0,98.84,-0.8
2019,1,1,7,30,3,3,88.61,-0.7000000000000001
2019,1,1,8,30,18,0,80.10000000000001,-0.3
2019,1,1,9,30,32,0,72.88,0.1
2019,1,1,10,30,41,0,67.69,0.4
2019,1,1,11,30,107,5,65.08,0.4
2019,1,1,12,30,72,0,65.37,0.3
2019,1,1,13,30,55,0,68.52,0.1
2019,1,1,14,30,25,0,74.15,-0.2
2019,1,1,15,30,73,211,81.69,-0.6000000000000001
2019,1,1,16,30,2,4,90.19,-1.0
2019,1,1,17,30,0,0,100.86,-1.1
2019,1,1,18,30,0,0,111.54,-1.4
2019,1,1,19,30,0,0,122.59,-1.7000000000000002
2019,1,1,20,30,0,0,133.72,-2.0
2019,1,1,21,30,0,0,144.53,-2.3000000000000003
2019,1,1,22,30,0,0,154.15,-2.4000000000000004
2019,1,1,23,30,0,0,160.37,-2.5
2019,1,2,0,30,0,0,159.62,-2.6
2019,1,2,1,30,0,0,152.48,-2.6
2019,1,2,2,30,0,0,142.52,-2.5
2019,1,2,3,30,0,0,131.61,-2.3000000000000003
2019,1,2,4,30,0,0,120.46,-2.1
2019,1,2,5,30,0,0,109.45,-1.8
2019,1,2,6,30,0,0,98.86,-1.5
2019,1,2,7,30,6,24,88.62,-0.9
2019,1,2,8,30,13,0,80.09,-0.3
2019,1,2,9,30,36,0,72.85000000000001,0.2
2019,1,2,10,30,48,0,67.64,0.4
2019,1,2,11,30,58,0,65.01,0.4
2019,1,2,12,30,97,1,65.27,0.3
2019,1,2,13,30,44,0,68.4,0.1
2019,1,2,14,30,56,58,74.02,-0.1
2019,1,2,15,30,15,0,81.56,-0.4
2019,1,2,16,30,2,11,90.09,-0.6000000000000001
2019,1,2,17,30,0,0,100.72,-0.7000000000000001
2019,1,2,18,30,0,0,111.4,-1.2000000000000002
2019,1,2,19,30,0,0,122.45,-1.6
2019,1,2,20,30,0,0,133.58,-2.1
2019,1,2,21,30,0,0,144.39,-2.4000000000000004
2019,1,2,22,30,0,0,154.01,-2.5
2019,1,2,23,30,0,0,160.26,-2.4000000000000004
2019,1,3,0,30,0,0,159.57,-2.3000000000000003
2019,1,3,1,30,0,0,152.48,-2.3000000000000003
2019,1,3,2,30,0,0,142.54,-2.5
2019,1,3,3,30,0,0,131.64,-2.7
2019,1,3,4,30,0,0,120.49,-3.0
2019,1,3,5,30,0,0,109.48,-3.3000000000000003
2019,1,3,6,30,0,0,98.88,-3.4000000000000004
2019,1,3,7,30,9,37,88.62,-3.0
2019,1,3,8,30,108,295,80.08,-2.0
2019,1,3,9,30,215,402,72.82000000000001,-0.7000000000000001
2019,1,3,10,30,362,755,67.58,0.8
2019,1,3,11,30,433,882,64.92,2.2
2019,1,3,12,30,428,876,65.16,3.2
2019,1,3,13,30,367,836,68.28,3.7
2019,1,3,14,30,259,749,73.88,3.5
2019,1,3,15,30,120,558,81.42,2.8000000000000003
2019,1,3,16,30,5,53,89.97,2.2
2019,1,3,17,30,0,0,100.57,2.1
2019,1,3,18,30,0,0,111.25,1.5
2019,1,3,19,30,0,0,122.31,1.2000000000000002
2019,1,3,20,30,0,0,133.44,1.0
2019,1,3,21,30,0,0,144.24,0.8
2019,1,3,22,30,0,0,153.87,0.6000000000000001
2019,1,3,23,30,0,0,160.13,0.4
2019,1,4,0,30,0,0,159.51,0.2
2019,1,4,1,30,0,0,152.47,0.0
2019,1,4,2,30,0,0,142.56,-0.2
2019,1,4,3,30,0,0,131.66,-0.3
2019,1,4,4,30,0,0,120.51,-0.4
2019,1,4,5,30,0,0,109.5,-0.5
2019,1,4,6,30,0,0,98.89,-0.6000000000000001
2019,1,4,7,30,17,173,88.62,-0.2
2019,1,4,8,30,143,592,80.06,0.8
2019,1,4,9,30,266,680,72.78,2.2
2019,1,4,10,30,384,858,67.52,3.6
2019,1,4,11,30,434,885,64.83,5.0
2019,1,4,12,30,429,884,65.05,5.9
2019,1,4,13,30,369,846,68.15,6.1000000000000005
2019,1,4,14,30,261,761,73.74,5.5
2019,1,4,15,30,123,574,81.28,4.2
2019,1,4,16,30,6,69,89.86,3.4000000000000004
2019,1,4,17,30,0,0,100.42,3.2
2019,1,4,18,30,0,0,111.11,2.8000000000000003
2019,1,4,19,30,0,0,122.16,2.6
2019,1,4,20,30,0,0,133.29,2.2
2019,1,4,21,30,0,0,144.1,1.8
2019,1,4,22,30,0,0,153.72,1.5
2019,1,4,23,30,0,0,160.01,1.2000000000000002
2019,1,5,0,30,0,0,159.44,1.0
2019,1,5,1,30,0,0,152.46,0.8
2019,1,5,2,30,0,0,142.57,0.7000000000000001
2019,1,5,3,30,0,0,131.68,0.6000000000000001
2019,1,5,4,30,0,0,120.53,0.4
2019,1,5,5,30,0,0,109.51,0.3
2019,1,5,6,30,0,0,98.9,0.3
2019,1,5,7,30,17,160,88.62,0.7000000000000001
2019,1,5,8,30,140,554,80.03,1.7000000000000002
2019,1,5,9,30,282,770,72.73,3.0
2019,1,5,10,30,386,858,67.44,4.6000000000000005
2019,1,5,11,30,438,887,64.73,6.0
2019,1,5,12,30,394,705,64.93,7.0
2019,1,5,13,30,374,840,68.01,7.300000000000001
2019,1,5,14,30,265,747,73.60000000000001,6.7
2019,1,5,15,30,126,554,81.13,5.5
2019,1,5,16,30,7,62,89.73,4.6000000000000005
2019,1,5,17,30,0,0,100.27,4.5
2019,1,5,18,30,0,0,110.96,4.2
2019,1,5,19,30,0,0,122.01,3.9
2019,1,5,20,30,0,0,133.14,3.5
2019,1,5,21,30,0,0,143.94,3.2
2019,1,5,22,30,0,0,153.57,2.8000000000000003
2019,1,5,23,30,0,0,159.87,2.3000000000000003
2019,1,6,0,30,0,0,159.37,2.0
2019,1,6,1,30,0,0,152.44,2.0
2019,1,6,2,30,0,0,142.58,2.1
2019,1,6,3,30,0,0,131.69,2.3000000000000003
2019,1,6,4,30,0,0,120.55,2.3000000000000003
2019,1,6,5,30,0,0,109.52,2.3000000000000003
2019,1,6,6,30,0,0,98.89,2.4000000000000004
2019,1,6,7,30,5,15,88.60000000000001,2.9000000000000004
2019,1,6,8,30,52,0,80.0,3.4000000000000004
2019,1,6,9,30,138,66,72.67,3.6
2019,1,6,10,30,159,28,67.36,3.7
2019,1,6,11,30,199,52,64.62,3.7
2019,1,6,12,30,224,106,64.8,3.7
2019,1,6,13,30,82,1,67.86,3.6
2019,1,6,14,30,100,24,73.44,3.4000000000000004
2019,1,6,15,30,32,0,80.97,3.1
2019,1,6,16,30,4,19,89.59,3.1
2019,1,6,17,30,0,0,100.12,3.2
2019,1,6,18,30,0,0,110.8,3.3000000000000003
2019,1,6,19,30,0,0,121.85,3.3000000000000003
2019,1,6,20,30,0,0,132.99,3.3000000000000003
2019,1,6,21,30,0,0,143.79,3.3000000000000003
2019,1,6,22,30,0,0,153.41,3.2
2019,1,6,23,30,0,0,159.73,3.1
