Latitude,Longitude
42.9956,-71.465
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2014,1,1,0,30,0,0,158.28,-8
2014,1,1,1,30,0,0,151.12,-9
2014,1,1,2,30,0,0,141.33,-9
2014,1,1,3,30,0,0,130.61,-10
2014,1,1,4,30,0,0,119.66,-10
2014,1,1,5,30,0,0,108.85,-11
2014,1,1,6,30,0,0,98.49,-11
2014,1,1,7,30,14,107,88.86,-10
2014,1,1,8,30,148,565,80.34,-9
2014,1,1,9,30,286,736,73.37,-7
2014,1,1,10,30,310,584,68.47,-6
2014,1,1,11,30,268,250,66.12,-6
2014,1,1,12,30,304,419,66.62,-5
2014,1,1,13,30,269,475,69.9,-5
2014,1,1,14,30,163,307,75.58,-5
2014,1,1,15,30,68,192,83.15,-6
2014,1,1,16,30,0,0,92.1,-7
2014,1,1,17,30,0,0,102.02,-8
2014,1,1,18,30,0,0,112.57,-9
2014,1,1,19,30,0,0,123.46,-9
2014,1,1,20,30,0,0,134.38,-10
2014,1,1,21,30,0,0,144.88,-10
2014,1,1,22,30,0,0,154.01,-10
2014,1,1,23,30,0,0,159.5,-11
2014,1,2,0,30,0,0,158.24,-12
2014,1,2,1,30,0,0,151.13,-12
2014,1,2,2,30,0,0,141.36,-13
2014,1,2,3,30,0,0,130.64,-13
2014,1,2,4,30,0,0,119.69,-14
2014,1,2,5,30,0,0,108.88,-14
2014,1,2,6,30,0,0,98.51,-14
2014,1,2,7,30,10,0,88.86,-13
2014,1,2,8,30,128,286,80.33,-13
2014,1,2,9,30,125,45,73.33,-13
2014,1,2,10,30,81,0,68.41,-13
2014,1,2,11,30,142,3,66.04,-13
2014,1,2,12,30,77,0,66.52,-13
2014,1,2,13,30,190,132,69.78,-13
2014,1,2,14,30,95,13,75.45,-14
2014,1,2,15,30,38,0,83.01,-15
2014,1,2,16,30,0,0,91.97,-15
2014,1,2,17,30,0,0,101.88,-16
2014,1,2,18,30,0,0,112.43,-17
2014,1,2,19,30,0,0,123.32,-18
2014,1,2,20,30,0,0,134.24,-18
2014,1,2,21,30,0,0,144.74,-19
2014,1,2,22,30,0,0,153.87,-20
2014,1,2,23,30,0,0,159.39,-20
2014,1,3,0,30,0,0,158.19,-19
2014,1,3,1,30,0,0,151.12,-19
2014,1,3,2,30,0,0,141.38,-19
2014,1,3,3,30,0,0,130.67000000000002,-19
2014,1,3,4,30,0,0,119.71,-19
2014,1,3,5,30,0,0,108.9,-18
2014,1,3,6,30,0,0,98.52,-18
2014,1,3,7,30,8,0,88.86,-17
2014,1,3,8,30,82,118,80.31,-17
2014,1,3,9,30,282,673,73.29,-16
2014,1,3,10,30,383,747,68.34,-15
2014,1,3,11,30,434,779,65.95,-14
2014,1,3,12,30,427,787,66.41,-14
2014,1,3,13,30,367,808,69.65,-14
2014,1,3,14,30,253,737,75.32000000000001,-14
2014,1,3,15,30,108,574,82.87,-16
2014,1,3,16,30,0,0,91.82,-17
2014,1,3,17,30,0,0,101.74,-18
2014,1,3,18,30,0,0,112.29,-19
2014,1,3,19,30,0,0,123.17,-21
2014,1,3,20,30,0,0,134.09,-23
2014,1,3,21,30,0,0,144.59,-24
2014,1,3,22,30,0,0,153.73,-25
2014,1,3,23,30,0,0,159.27,-26
2014,1,4,0,30,0,0,158.13,-26
2014,1,4,1,30,0,0,151.11,-27
2014,1,4,2,30,0,0,141.39,-27
2014,1,4,3,30,0,0,130.69,-27
2014,1,4,4,30,0,0,119.73,-27
2014,1,4,5,30,0,0,108.92,-27
2014,1,4,6,30,0,0,98.52,-26
2014,1,4,7,30,15,169,88.86,-24
2014,1,4,8,30,146,574,80.28,-21
2014,1,4,9,30,283,733,73.25,-17
2014,1,4,10,30,385,830,68.27,-13
2014,1,4,11,30,326,469,65.86,-11
2014,1,4,12,30,264,242,66.29,-9
2014,1,4,13,30,361,828,69.52,-8
2014,1,4,14,30,134,130,75.17,-7
2014,1,4,15,30,102,507,82.72,-7
2014,1,4,16,30,0,0,91.67,-8
2014,1,4,17,30,0,0,101.59,-8
2014,1,4,18,30,0,0,112.14,-8
2014,1,4,19,30,0,0,123.03,-9
2014,1,4,20,30,0,0,133.94,-9
2014,1,4,21,30,0,0,144.44,-9
2014,1,4,22,30,0,0,153.58,-9
2014,1,4,23,30,0,0,159.14,-9
2014,1,5,0,30,0,0,158.06,-9
2014,1,5,1,30,0,0,151.09,-11
2014,1,5,2,30,0,0,141.39,-12
2014,1,5,3,30,0,0,130.7,-13
2014,1,5,4,30,0,0,119.75,-14
2014,1,5,5,30,0,0,108.93,-15
2014,1,5,6,30,0,0,98.52,-16
2014,1,5,7,30,14,172,88.84,-15
2014,1,5,8,30,149,608,80.25,-12
2014,1,5,9,30,288,769,73.19,-9
2014,1,5,10,30,390,844,68.19,-6
2014,1,5,11,30,437,868,65.75,-4
2014,1,5,12,30,425,851,66.17,-2
2014,1,5,13,30,266,420,69.38,-1
2014,1,5,14,30,171,309,75.02,-1
2014,1,5,15,30,78,232,82.57000000000001,-2
2014,1,5,16,30,0,0,91.52,-3
2014,1,5,17,30,0,0,101.44,-2
2014,1,5,18,30,0,0,111.99,-1
2014,1,5,19,30,0,0,122.87,0
2014,1,5,20,30,0,0,133.79,0
2014,1,5,21,30,0,0,144.29,0
2014,1,5,22,30,0,0,153.43,0
2014,1,5,23,30,0,0,159.01,0
2014,1,6,0,30,0,0,157.99,0
2014,1,6,1,30,0,0,151.07,1
2014,1,6,2,30,0,0,141.39,1
2014,1,6,3,30,0,0,130.71,2
2014,1,6,4,30,0,0,119.76,2
2014,1,6,5,30,0,0,108.93,3
2014,1,6,6,30,0,0,98.52,4
2014,1,6,7,30,13,110,88.82000000000001,5
2014,1,6,8,30,7,0,80.21000000000001,6
2014,1,6,9,30,42,0,73.13,7
2014,1,6,10,30,47,0,68.11,8
2014,1,6,11,30,82,0,65.64,8
2014,1,6,12,30,254,195,66.03,7
2014,1,6,13,30,80,0,69.24,5
2014,1,6,14,30,6,0,74.87,3
2014,1,6,15,30,95,325,82.42,1
2014,1,6,16,30,0,0,91.36,0
2014,1,6,17,30,0,0,101.28,0
2014,1,6,18,30,0,0,111.83,0
2014,1,6,19,30,0,0,122.72,-1
2014,1,6,20,30,0,0,133.64,-2
2014,1,6,21,30,0,0,144.13,-2
2014,1,6,22,30,0,0,153.27,-3
2014,1,6,23,30,0,0,158.87,-3
2014,1,7,0,30,0,0,157.9,-4
2014,1,7,1,30,0,0,151.03,-5
2014,1,7,2,30,0,0,141.38,-7
2014,1,7,3,30,0,0,130.71,-9
2014,1,7,4,30,0,0,119.76,-10
2014,1,7,5,30,0,0,108.93,-11
2014,1,7,6,30,0,0,98.51,-11
2014,1,7,7,30,15,56,88.79,-12
2014,1,7,8,30,151,524,80.16,-12
2014,1,7,9,30,298,731,73.06,-11
2014,1,7,10,30,409,856,68.01,-11
2014,1,7,11,30,464,905,65.52,-11
2014,1,7,12,30,457,911,65.9,-11
2014,1,7,13,30,391,880,69.08,-11
2014,1,7,14,30,272,791,74.71000000000001,-12
2014,1,7,15,30,119,580,82.25,-13
2014,1,7,16,30,0,0,91.2,-13
2014,1,7,17,30,0,0,101.12,-13
2014,1,7,18,30,0,0,111.67,-14
2014,1,7,19,30,0,0,122.56,-14
2014,1,7,20,30,0,0,133.48,-14
2014,1,7,21,30,0,0,143.97,-14
2014,1,7,22,30,0,0,153.11,-14
2014,1,7,23,30,0,0,158.72,-14
2014,1,8,0,30,0,0,157.81,-14
2014,1,8,1,30,0,0,150.99,-14
2014,1,8,2,30,0,0,141.37,-14
2014,1,8,3,30,0,0,130.71,-14
2014,1,8,4,30,0,0,119.76,-14
2014,1,8,5,30,0,0,108.92,-15
2014,1,8,6,30,0,0,98.49,-15
2014,1,8,7,30,16,193,88.76,-14
2014,1,8,8,30,159,648,80.11,-12
2014,1,8,9,30,303,809,72.99,-10
2014,1,8,10,30,409,886,67.91,-8
2014,1,8,11,30,460,912,65.4,-7
2014,1,8,12,30,452,907,65.75,-6
2014,1,8,13,30,386,873,68.92,-6
2014,1,8,14,30,270,788,74.55,-6
2014,1,8,15,30,120,595,82.09,-8
2014,1,8,16,30,0,0,91.04,-10
2014,1,8,17,30,0,0,100.96,-11
2014,1,8,18,30,0,0,111.51,-11
2014,1,8,19,30,0,0,122.4,-12
2014,1,8,20,30,0,0,133.32,-12
2014,1,8,21,30,0,0,143.8,-12
2014,1,8,22,30,0,0,152.94,-11
2014,1,8,23,30,0,0,158.57,-11
2014,1,9,0,30,0,0,157.71,-11
2014,1,9,1,30,0,0,150.95000000000002,-10
2014,1,9,2,30,0,0,141.35,-10
2014,1,9,3,30,0,0,130.7,-10
2014,1,9,4,30,0,0,119.75,-11
2014,1,9,5,30,0,0,108.9,-12
2014,1,9,6,30,0,0,98.46,-11
2014,1,9,7,30,16,184,88.72,-10
2014,1,9,8,30,158,635,80.05,-8
2014,1,9,9,30,304,802,72.9,-6
2014,1,9,10,30,410,878,67.8,-4
2014,1,9,11,30,463,910,65.26,-3
2014,1,9,12,30,456,911,65.6,-3
2014,1,9,13,30,391,879,68.76,-3
2014,1,9,14,30,275,800,74.38,-4
2014,1,9,15,30,125,620,81.92,-6
2014,1,9,16,30,0,0,90.86,-7
2014,1,9,17,30,0,0,100.79,-6
2014,1,9,18,30,0,0,111.35,-6
2014,1,9,19,30,0,0,122.24,-7
2014,1,9,20,30,0,0,133.15,-8
2014,1,9,21,30,0,0,143.64,-9
2014,1,9,22,30,0,0,152.76,-10
2014,1,9,23,30,0,0,158.41,-11
2014,1,10,0,30,0,0,157.6,-12
2014,1,10,1,30,0,0,150.89,-12
2014,1,10,2,30,0,0,141.32,-11
2014,1,10,3,30,0,0,130.68,-10
2014,1,10,4,30,0,0,119.73,-9
2014,1,10,5,30,0,0,108.88,-9
2014,1,10,6,30,0,0,98.43,-8
2014,1,10,7,30,4,0,88.67,-7
2014,1,10,8,30,38,0,79.99,-6
2014,1,10,9,30,76,0,72.81,-5
2014,1,10,10,30,153,21,67.69,-4
2014,1,10,11,30,236,127,65.12,-3
2014,1,10,12,30,180,34,65.44,-2
2014,1,10,13,30,356,681,68.59,-1
2014,1,10,14,30,247,595,74.2,-1
2014,1,10,15,30,108,388,81.74,-2
2014,1,10,16,30,0,0,90.69,-4
2014,1,10,17,30,0,0,100.62,-3
2014,1,10,18,30,0,0,111.18,-3
2014,1,10,19,30,0,0,122.07,-3
2014,1,10,20,30,0,0,132.99,-2
2014,1,10,21,30,0,0,143.46,-2
2014,1,10,22,30,0,0,152.59,-2
2014,1,10,23,30,0,0,158.24,-2
2014,1,11,0,30,0,0,157.49,-2
2014,1,11,1,30,0,0,150.83,-1
2014,1,11,2,30,0,0,141.29,-1
2014,1,11,3,30,0,0,130.66,-1
2014,1,11,4,30,0,0,119.71,0
2014,1,11,5,30,0,0,108.85,0
2014,1,11,6,30,0,0,98.39,1
2014,1,11,7,30,5,0,88.62,2
2014,1,11,8,30,7,0,79.91,3
2014,1,11,9,30,22,0,72.72,5
2014,1,11,10,30,125,0,67.56,7
2014,1,11,11,30,81,0,64.98,8
2014,1,11,12,30,96,0,65.27,8
2014,1,11,13,30,69,0,68.41,9
2014,1,11,14,30,68,0,74.02,9
2014,1,11,15,30,22,0,81.56,10
2014,1,11,16,30,0,0,90.51,10
2014,1,11,17,30,0,0,100.45,10
2014,1,11,18,30,0,0,111.01,11
2014,1,11,19,30,0,0,121.9,10
2014,1,11,20,30,0,0,132.82,9
2014,1,11,21,30,0,0,143.29,8
2014,1,11,22,30,0,0,152.41,8
2014,1,11,23,30,0,0,158.07,7
2014,1,12,0,30,0,0,157.36,7
2014,1,12,1,30,0,0,150.75,6
2014,1,12,2,30,0,0,141.24,5
2014,1,12,3,30,0,0,130.63,4
2014,1,12,4,30,0,0,119.68,3
2014,1,12,5,30,0,0,108.82,2
2014,1,12,6,30,0,0,98.35,1
2014,1,12,7,30,16,140,88.56,1
2014,1,12,8,30,145,548,79.83,3
2014,1,12,9,30,280,720,72.61,4
2014,1,12,10,30,381,803,67.43,5
2014,1,12,11,30,122,0,64.82000000000001,5
2014,1,12,12,30,83,0,65.1,5
2014,1,12,13,30,181,71,68.23,5
2014,1,12,14,30,37,0,73.83,4
2014,1,12,15,30,17,0,81.38,3
2014,1,12,16,30,0,0,90.33,3
2014,1,12,17,30,0,0,100.27,2
2014,1,12,18,30,0,0,110.84,1
2014,1,12,19,30,0,0,121.73,1
2014,1,12,20,30,0,0,132.64,0
2014,1,12,21,30,0,0,143.11,0
2014,1,12,22,30,0,0,152.22,0
2014,1,12,23,30,0,0,157.89,-1
2014,1,13,0,30,0,0,157.23,-2
2014,1,13,1,30,0,0,150.68,-2
2014,1,13,2,30,0,0,141.20000000000002,-2
2014,1,13,3,30,0,0,130.59,-2
2014,1,13,4,30,0,0,119.65,-2
2014,1,13,5,30,0,0,108.78,-2
2014,1,13,6,30,0,0,98.3,-2
2014,1,13,7,30,17,179,88.49,-1
2014,1,13,8,30,152,592,79.75,1
2014,1,13,9,30,292,751,72.5,3
2014,1,13,10,30,317,525,67.3,4
2014,1,13,11,30,370,591,64.66,5
2014,1,13,12,30,374,637,64.92,6
2014,1,13,13,30,284,417,68.04,6
2014,1,13,14,30,221,513,73.64,5
2014,1,13,15,30,109,378,81.19,4
2014,1,13,16,30,0,0,90.15,4
2014,1,13,17,30,0,0,100.09,3
2014,1,13,18,30,0,0,110.66,3
2014,1,13,19,30,0,0,121.56,4
2014,1,13,20,30,0,0,132.47,4
2014,1,13,21,30,0,0,142.93,4
2014,1,13,22,30,0,0,152.03,5
2014,1,13,23,30,0,0,157.70000000000002,5
2014,1,14,0,30,0,0,157.09,5
