Latitude,Longitude
45.7597,-108.5531
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2012,1,1,0,30,0,0,157.12,-3
2012,1,1,1,30,0,0,152.92000000000002,-4
2012,1,1,2,30,0,0,144.87,-3
2012,1,1,3,30,0,0,135.13,-3
2012,1,1,4,30,0,0,124.77,-4
2012,1,1,5,30,0,0,114.35,-4
2012,1,1,6,30,0,0,104.19,-4
2012,1,1,7,30,0,0,94.61,-4
2012,1,1,8,30,29,61,85.94,-3
2012,1,1,9,30,104,139,78.58,-1
2012,1,1,10,30,137,63,72.98,0
2012,1,1,11,30,230,254,69.61,0
2012,1,1,12,30,143,19,68.82000000000001,0
2012,1,1,13,30,82,0,70.7,0
2012,1,1,14,30,85,0,75.04,0
2012,1,1,15,30,123,568,81.42,0
2012,1,1,16,30,0,0,89.36,-1
2012,1,1,17,30,0,0,98.45,-2
2012,1,1,18,30,0,0,108.3,-2
2012,1,1,19,30,0,0,118.6,-3
2012,1,1,20,30,0,0,129.04,-3
2012,1,1,21,30,0,0,139.22,-3
2012,1,1,22,30,0,0,148.43,-3
2012,1,1,23,30,0,0,155.21,-3
2012,1,2,0,30,0,0,157.05,-3
2012,1,2,1,30,0,0,152.9,-3
2012,1,2,2,30,0,0,144.88,-2
2012,1,2,3,30,0,0,135.15,-2
2012,1,2,4,30,0,0,124.8,-2
2012,1,2,5,30,0,0,114.37,-2
2012,1,2,6,30,0,0,104.21,-2
2012,1,2,7,30,0,0,94.62,-2
2012,1,2,8,30,10,0,85.94,-1
2012,1,2,9,30,97,100,78.56,1
2012,1,2,10,30,134,54,72.94,3
2012,1,2,11,30,237,278,69.55,6
2012,1,2,12,30,297,511,68.73,7
2012,1,2,13,30,329,826,70.59,8
2012,1,2,14,30,246,762,74.91,6
2012,1,2,15,30,79,156,81.28,4
2012,1,2,16,30,0,0,89.23,3
2012,1,2,17,30,0,0,98.31,3
2012,1,2,18,30,0,0,108.16,3
2012,1,2,19,30,0,0,118.46,3
2012,1,2,20,30,0,0,128.9,3
2012,1,2,21,30,0,0,139.08,3
2012,1,2,22,30,0,0,148.29,3
2012,1,2,23,30,0,0,155.09,3
2012,1,3,0,30,0,0,156.97,3
2012,1,3,1,30,0,0,152.87,2
2012,1,3,2,30,0,0,144.88,1
2012,1,3,3,30,0,0,135.17000000000002,1
2012,1,3,4,30,0,0,124.82,1
2012,1,3,5,30,0,0,114.39,2
2012,1,3,6,30,0,0,104.22,2
2012,1,3,7,30,0,0,94.62,2
2012,1,3,8,30,51,425,85.93,4
2012,1,3,9,30,180,714,78.53,6
2012,1,3,10,30,290,828,72.89,7
2012,1,3,11,30,357,864,69.47,8
2012,1,3,12,30,375,879,68.63,9
2012,1,3,13,30,339,859,70.47,8
2012,1,3,14,30,254,796,74.78,7
2012,1,3,15,30,134,654,81.15,4
2012,1,3,16,30,0,0,89.09,1
2012,1,3,17,30,0,0,98.17,1
2012,1,3,18,30,0,0,108.02,0
2012,1,3,19,30,0,0,118.32,0
2012,1,3,20,30,0,0,128.76,0
2012,1,3,21,30,0,0,138.94,0
2012,1,3,22,30,0,0,148.15,0
2012,1,3,23,30,0,0,154.96,0
2012,1,4,0,30,0,0,156.88,0
2012,1,4,1,30,0,0,152.83,0
2012,1,4,2,30,0,0,144.87,0
2012,1,4,3,30,0,0,135.18,1
2012,1,4,4,30,0,0,124.84,1
2012,1,4,5,30,0,0,114.4,2
