Latitude,Longitude
43.6591,-70.2568
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2012,1,1,0,30,0,0,157.33,2
2012,1,1,1,30,0,0,150.04,2
2012,1,1,2,30,0,0,140.29,1
2012,1,1,3,30,0,0,129.66,1
2012,1,1,4,30,0,0,118.83,1
2012,1,1,5,30,0,0,108.15,1
2012,1,1,6,30,0,0,97.94,1
2012,1,1,7,30,16,118,88.49,1
2012,1,1,8,30,137,498,80.18,2
2012,1,1,9,30,261,667,73.45,3
2012,1,1,10,30,352,767,68.81,4
2012,1,1,11,30,390,785,66.74,5
2012,1,1,12,30,374,767,67.47,6
2012,1,1,13,30,212,260,70.91,5
2012,1,1,14,30,199,611,76.69,4
2012,1,1,15,30,69,359,84.3,4
2012,1,1,16,30,0,0,93.25,4
2012,1,1,17,30,0,0,103.13,5
2012,1,1,18,30,0,0,113.62,5
2012,1,1,19,30,0,0,124.41,5
2012,1,1,20,30,0,0,135.19,6
2012,1,1,21,30,0,0,145.47,6
2012,1,1,22,30,0,0,154.22,6
2012,1,1,23,30,0,0,159.09,6
2012,1,2,0,30,0,0,157.3,6
2012,1,2,1,30,0,0,150.04,6
2012,1,2,2,30,0,0,140.32,6
2012,1,2,3,30,0,0,129.7,5
2012,1,2,4,30,0,0,118.86,4
2012,1,2,5,30,0,0,108.18,4
2012,1,2,6,30,0,0,97.96,3
2012,1,2,7,30,16,0,88.5,3
2012,1,2,8,30,139,534,80.17,3
2012,1,2,9,30,266,710,73.42,3
2012,1,2,10,30,276,423,68.76,4
2012,1,2,11,30,306,426,66.66,4
2012,1,2,12,30,387,827,67.37,4
2012,1,2,13,30,224,304,70.79,4
2012,1,2,14,30,211,689,76.56,3
2012,1,2,15,30,76,454,84.16,3
2012,1,2,16,30,0,0,93.11,2
2012,1,2,17,30,0,0,102.99,2
2012,1,2,18,30,0,0,113.48,2
2012,1,2,19,30,0,0,124.27,1
2012,1,2,20,30,0,0,135.05,1
2012,1,2,21,30,0,0,145.33,0
2012,1,2,22,30,0,0,154.09,0
2012,1,2,23,30,0,0,158.99,0
2012,1,3,0,30,0,0,157.26,0
2012,1,3,1,30,0,0,150.04,0
2012,1,3,2,30,0,0,140.34,0
2012,1,3,3,30,0,0,129.72,-1
2012,1,3,4,30,0,0,118.89,-1
2012,1,3,5,30,0,0,108.2,-2
2012,1,3,6,30,0,0,97.97,-3
2012,1,3,7,30,18,0,88.5,-4
2012,1,3,8,30,148,603,80.15,-3
2012,1,3,9,30,278,761,73.38,-3
2012,1,3,10,30,371,832,68.69,-3
2012,1,3,11,30,412,858,66.57000000000001,-3
2012,1,3,12,30,399,854,67.26,-3
2012,1,3,13,30,330,797,70.67,-4
2012,1,3,14,30,217,693,76.43,-4
2012,1,3,15,30,80,462,84.02,-5
2012,1,3,16,30,0,0,92.97,-6
2012,1,3,17,30,0,0,102.85,-7
2012,1,3,18,30,0,0,113.33,-7
2012,1,3,19,30,0,0,124.13,-8
2012,1,3,20,30,0,0,134.91,-8
2012,1,3,21,30,0,0,145.19,-9
2012,1,3,22,30,0,0,153.95000000000002,-9
2012,1,3,23,30,0,0,158.88,-10
2012,1,4,0,30,0,0,157.20000000000002,-10
2012,1,4,1,30,0,0,150.04,-10
2012,1,4,2,30,0,0,140.35,-10
2012,1,4,3,30,0,0,129.74,-11
2012,1,4,4,30,0,0,118.91,-11
2012,1,4,5,30,0,0,108.22,-11
2012,1,4,6,30,0,0,97.98,-11
2012,1,4,7,30,12,0,88.49,-11
2012,1,4,8,30,87,141,80.12,-10
2012,1,4,9,30,233,568,73.33,-9
2012,1,4,10,30,317,642,68.62,-7
2012,1,4,11,30,313,446,66.48,-6
2012,1,4,12,30,399,859,67.14,-5
2012,1,4,13,30,331,810,70.54,-4
2012,1,4,14,30,155,307,76.29,-4
2012,1,4,15,30,36,4,83.88,-4
2012,1,4,16,30,0,0,92.82,-5
2012,1,4,17,30,0,0,102.7,-5
2012,1,4,18,30,0,0,113.19,-5
2012,1,4,19,30,0,0,123.98,-4
2012,1,4,20,30,0,0,134.76,-4
2012,1,4,21,30,0,0,145.04,-4
2012,1,4,22,30,0,0,153.81,-4
2012,1,4,23,30,0,0,158.76,-4
2012,1,5,0,30,0,0,157.14,-4
2012,1,5,1,30,0,0,150.02,-4
2012,1,5,2,30,0,0,140.36,-4
2012,1,5,3,30,0,0,129.76,-5
2012,1,5,4,30,0,0,118.92,-4
2012,1,5,5,30,0,0,108.23,-4
2012,1,5,6,30,0,0,97.98,-4
2012,1,5,7,30,8,0,88.48,-3
2012,1,5,8,30,28,0,80.09,-2
2012,1,5,9,30,181,249,73.28,-1
2012,1,5,10,30,184,83,68.55,0
2012,1,5,11,30,120,0,66.37,0
2012,1,5,12,30,303,411,67.02,1
2012,1,5,13,30,254,432,70.4,0
2012,1,5,14,30,172,380,76.14,0
2012,1,5,15,30,83,446,83.73,0
2012,1,5,16,30,0,0,92.67,0
2012,1,5,17,30,0,0,102.55,0
2012,1,5,18,30,0,0,113.04,-1
2012,1,5,19,30,0,0,123.83,-2
2012,1,5,20,30,0,0,134.61,-3
2012,1,5,21,30,0,0,144.89,-4
2012,1,5,22,30,0,0,153.66,-4
2012,1,5,23,30,0,0,158.64,-5
2012,1,6,0,30,0,0,157.07,-4
2012,1,6,1,30,0,0,150.0,-4
2012,1,6,2,30,0,0,140.36,-4
2012,1,6,3,30,0,0,129.77,-4
2012,1,6,4,30,0,0,118.93,-4
2012,1,6,5,30,0,0,108.23,-3
2012,1,6,6,30,0,0,97.97,-3
2012,1,6,7,30,6,0,88.46000000000001,-2
2012,1,6,8,30,64,15,80.05,-2
2012,1,6,9,30,38,0,73.22,-1
2012,1,6,10,30,46,0,68.46000000000001,0
2012,1,6,11,30,170,30,66.26,0
2012,1,6,12,30,57,0,66.89,1
2012,1,6,13,30,203,190,70.26,2
2012,1,6,14,30,18,0,75.99,2
2012,1,6,15,30,72,191,83.58,2
2012,1,6,16,30,0,0,92.52,2
2012,1,6,17,30,0,0,102.4,3
2012,1,6,18,30,0,0,112.89,3
2012,1,6,19,30,0,0,123.68,2
2012,1,6,20,30,0,0,134.46,2
2012,1,6,21,30,0,0,144.74,1
2012,1,6,22,30,0,0,153.51,1
2012,1,6,23,30,0,0,158.51,1
2012,1,7,0,30,0,0,157.0,1
2012,1,7,1,30,0,0,149.97,0
2012,1,7,2,30,0,0,140.36,0
2012,1,7,3,30,0,0,129.77,0
2012,1,7,4,30,0,0,118.94,0
2012,1,7,5,30,0,0,108.23,0
2012,1,7,6,30,0,0,97.96,0
2012,1,7,7,30,2,0,88.43,0
2012,1,7,8,30,30,0,80.01,0
2012,1,7,9,30,129,52,73.15,1
2012,1,7,10,30,186,85,68.37,2
2012,1,7,11,30,385,723,66.15,3
2012,1,7,12,30,374,713,66.75,4
2012,1,7,13,30,307,630,70.11,4
2012,1,7,14,30,24,0,75.83,3
2012,1,7,15,30,17,0,83.42,3
2012,1,7,16,30,0,0,92.36,3
2012,1,7,17,30,0,0,102.24,3
2012,1,7,18,30,0,0,112.73,2
2012,1,7,19,30,0,0,123.52,2
2012,1,7,20,30,0,0,134.3,2
2012,1,7,21,30,0,0,144.58,2
2012,1,7,22,30,0,0,153.35,2
2012,1,7,23,30,0,0,158.37,1
2012,1,8,0,30,0,0,156.91,1
2012,1,8,1,30,0,0,149.93,1
2012,1,8,2,30,0,0,140.34,1
2012,1,8,3,30,0,0,129.77,1
2012,1,8,4,30,0,0,118.93,1
2012,1,8,5,30,0,0,108.22,1
2012,1,8,6,30,0,0,97.94,1
2012,1,8,7,30,17,161,88.4,1
2012,1,8,8,30,144,559,79.96000000000001,1
2012,1,8,9,30,275,722,73.07000000000001,2
2012,1,8,10,30,309,538,68.27,2
2012,1,8,11,30,345,549,66.02,2
2012,1,8,12,30,103,0,66.61,2
2012,1,8,13,30,87,0,69.95,2
2012,1,8,14,30,182,404,75.67,1
2012,1,8,15,30,72,254,83.25,0
2012,1,8,16,30,0,0,92.2,0
2012,1,8,17,30,0,0,102.08,0
2012,1,8,18,30,0,0,112.57,0
2012,1,8,19,30,0,0,123.36,-1
2012,1,8,20,30,0,0,134.14,-2
2012,1,8,21,30,0,0,144.41,-2
2012,1,8,22,30,0,0,153.18,-3
2012,1,8,23,30,0,0,158.22,-3
2012,1,9,0,30,0,0,156.82,-4
2012,1,9,1,30,0,0,149.89,-4
2012,1,9,2,30,0,0,140.32,-5
2012,1,9,3,30,0,0,129.76,-5
2012,1,9,4,30,0,0,118.92,-5
2012,1,9,5,30,0,0,108.21,-6
2012,1,9,6,30,0,0,97.92,-6
2012,1,9,7,30,10,0,88.36,-5
2012,1,9,8,30,91,153,79.9,-4
2012,1,9,9,30,186,259,72.99,-3
2012,1,9,10,30,303,521,68.16,-1
2012,1,9,11,30,304,376,65.89,0
2012,1,9,12,30,291,352,66.46000000000001,0
2012,1,9,13,30,261,424,69.79,0
2012,1,9,14,30,231,686,75.5,0
2012,1,9,15,30,92,458,83.08,0
2012,1,9,16,30,0,0,92.03,0
2012,1,9,17,30,0,0,101.92,0
2012,1,9,18,30,0,0,112.41,0
2012,1,9,19,30,0,0,123.2,0
2012,1,9,20,30,0,0,133.98,0
2012,1,9,21,30,0,0,144.25,0
2012,1,9,22,30,0,0,153.01,0
2012,1,9,23,30,0,0,158.06,0
2012,1,10,0,30,0,0,156.72,0
2012,1,10,1,30,0,0,149.84,0
2012,1,10,2,30,0,0,140.3,0
2012,1,10,3,30,0,0,129.75,0
2012,1,10,4,30,0,0,118.91,0
2012,1,10,5,30,0,0,108.19,0
2012,1,10,6,30,0,0,97.89,0
2012,1,10,7,30,11,0,88.31,0
2012,1,10,8,30,5,0,79.83,0
2012,1,10,9,30,27,0,72.9,1
2012,1,10,10,30,66,0,68.05,2
2012,1,10,11,30,203,72,65.75,3
2012,1,10,12,30,182,46,66.3,4
2012,1,10,13,30,260,406,69.62,4
2012,1,10,14,30,227,669,75.33,3
