Latitude,Longitude
33.5207,-86.8025
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2010,1,1,0,30,0,0,166.39,4
2010,1,1,1,30,0,0,155.82,3
2010,1,1,2,30,0,0,143.63,3
2010,1,1,3,30,0,0,131.15,3
2010,1,1,4,30,0,0,118.73,2
2010,1,1,5,30,0,0,106.57,2
2010,1,1,6,30,0,0,94.88,1
2010,1,1,7,30,19,0,83.91,1
2010,1,1,8,30,253,676,74.01,2
2010,1,1,9,30,423,853,65.7,3
2010,1,1,10,30,543,930,59.69,4
2010,1,1,11,30,600,959,56.71,5
2010,1,1,12,30,590,960,57.25,6
2010,1,1,13,30,515,932,61.21,5
2010,1,1,14,30,383,864,67.99,4
2010,1,1,15,30,210,723,76.83,3
2010,1,1,16,30,35,341,87.10000000000001,1
2010,1,1,17,30,0,0,98.33,0
2010,1,1,18,30,0,0,110.18,0
2010,1,1,19,30,0,0,122.43,-1
2010,1,1,20,30,0,0,134.89,-2
2010,1,1,21,30,0,0,147.34,-2
2010,1,1,22,30,0,0,159.27,-3
2010,1,1,23,30,0,0,168.41,-3
2010,1,2,0,30,0,0,166.38,-4
2010,1,2,1,30,0,0,155.87,-4
2010,1,2,2,30,0,0,143.69,-4
2010,1,2,3,30,0,0,131.21,-4
2010,1,2,4,30,0,0,118.79,-5
2010,1,2,5,30,0,0,106.62,-4
2010,1,2,6,30,0,0,94.92,-4
2010,1,2,7,30,75,346,83.93,-3
2010,1,2,8,30,254,668,74.01,-1
2010,1,2,9,30,424,842,65.69,0
2010,1,2,10,30,548,930,59.64,0
2010,1,2,11,30,608,968,56.63,0
2010,1,2,12,30,599,973,57.14,1
2010,1,2,13,30,524,947,61.08,1
2010,1,2,14,30,391,883,67.85,0
2010,1,2,15,30,215,731,76.7,-1
2010,1,2,16,30,37,347,86.96000000000001,-3
2010,1,2,17,30,0,0,98.19,-4
2010,1,2,18,30,0,0,110.04,-4
2010,1,2,19,30,0,0,122.3,-4
2010,1,2,20,30,0,0,134.76,-4
2010,1,2,21,30,0,0,147.20000000000002,-4
2010,1,2,22,30,0,0,159.13,-5
2010,1,2,23,30,0,0,168.29,-5
2010,1,3,0,30,0,0,166.37,-4
2010,1,3,1,30,0,0,155.91,-4
2010,1,3,2,30,0,0,143.75,-4
2010,1,3,3,30,0,0,131.26,-4
2010,1,3,4,30,0,0,118.84,-4
2010,1,3,5,30,0,0,106.67,-4
2010,1,3,6,30,0,0,94.96,-4
2010,1,3,7,30,32,0,83.95,-3
2010,1,3,8,30,256,719,74.01,-2
2010,1,3,9,30,310,382,65.66,0
2010,1,3,10,30,534,898,59.59,0
2010,1,3,11,30,590,923,56.55,1
2010,1,3,12,30,583,928,57.03,1
2010,1,3,13,30,511,898,60.95,1
2010,1,3,14,30,381,831,67.71000000000001,0
2010,1,3,15,30,211,687,76.55,-1
2010,1,3,16,30,37,312,86.82000000000001,-2
2010,1,3,17,30,0,0,98.05,-3
2010,1,3,18,30,0,0,109.9,-3
2010,1,3,19,30,0,0,122.16,-3
