Latitude,Longitude
44.4759,-73.2121
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2010,1,1,0,30,0,0,157.43,-5
2010,1,1,1,30,0,0,151.21,-5
2010,1,1,2,30,0,0,142.03,-5
2010,1,1,3,30,0,0,131.7,-6
2010,1,1,4,30,0,0,121.02,-6
2010,1,1,5,30,0,0,110.43,-6
2010,1,1,6,30,0,0,100.24,-6
2010,1,1,7,30,0,0,90.73,-5
2010,1,1,8,30,93,224,82.28,-4
2010,1,1,9,30,78,0,75.31,-3
2010,1,1,10,30,224,275,70.3,-2
2010,1,1,11,30,147,15,67.73,-1
2010,1,1,12,30,183,47,67.88,0
2010,1,1,13,30,85,0,70.75,0
2010,1,1,14,30,59,0,76.01,0
2010,1,1,15,30,16,0,83.17,0
2010,1,1,16,30,0,0,91.76,-1
2010,1,1,17,30,0,0,101.36,-2
2010,1,1,18,30,0,0,111.61,-2
2010,1,1,19,30,0,0,122.23,-2
2010,1,1,20,30,0,0,132.88,-2
2010,1,1,21,30,0,0,143.12,-3
2010,1,1,22,30,0,0,152.07,-3
2010,1,1,23,30,0,0,157.74,-3
2010,1,2,0,30,0,0,157.38,-3
2010,1,2,1,30,0,0,151.20000000000002,-4
2010,1,2,2,30,0,0,142.04,-4
2010,1,2,3,30,0,0,131.72,-5
2010,1,2,4,30,0,0,121.05,-5
2010,1,2,5,30,0,0,110.46,-5
2010,1,2,6,30,0,0,100.25,-5
2010,1,2,7,30,0,0,90.74,-5
2010,1,2,8,30,13,0,82.27,-6
2010,1,2,9,30,45,0,75.27,-6
2010,1,2,10,30,90,0,70.24,-7
2010,1,2,11,30,188,75,67.65,-8
2010,1,2,12,30,221,156,67.78,-9
2010,1,2,13,30,75,0,70.63,-9
2010,1,2,14,30,45,0,75.88,-10
2010,1,2,15,30,16,0,83.04,-10
2010,1,2,16,30,0,0,91.63,-11
2010,1,2,17,30,0,0,101.22,-12
2010,1,2,18,30,0,0,111.47,-13
2010,1,2,19,30,0,0,122.09,-13
2010,1,2,20,30,0,0,132.74,-14
2010,1,2,21,30,0,0,142.98,-14
2010,1,2,22,30,0,0,151.93,-14
2010,1,2,23,30,0,0,157.63,-14
2010,1,3,0,30,0,0,157.32,-15
2010,1,3,1,30,0,0,151.19,-15
2010,1,3,2,30,0,0,142.06,-15
2010,1,3,3,30,0,0,131.74,-15
2010,1,3,4,30,0,0,121.07,-15
2010,1,3,5,30,0,0,110.48,-15
2010,1,3,6,30,0,0,100.26,-14
2010,1,3,7,30,0,0,90.73,-14
2010,1,3,8,30,53,34,82.25,-13
2010,1,3,9,30,25,0,75.23,-13
2010,1,3,10,30,147,38,70.18,-12
2010,1,3,11,30,116,0,67.56,-11
2010,1,3,12,30,129,0,67.68,-10
2010,1,3,13,30,36,0,70.51,-9
2010,1,3,14,30,18,0,75.74,-9
2010,1,3,15,30,19,0,82.9,-9
2010,1,3,16,30,0,0,91.48,-8
2010,1,3,17,30,0,0,101.08,-8
2010,1,3,18,30,0,0,111.33,-8
2010,1,3,19,30,0,0,121.94,-8
2010,1,3,20,30,0,0,132.59,-8
2010,1,3,21,30,0,0,142.84,-8
2010,1,3,22,30,0,0,151.79,-8
2010,1,3,23,30,0,0,157.51,-8
2010,1,4,0,30,0,0,157.25,-8
2010,1,4,1,30,0,0,151.17000000000002,-8
2010,1,4,2,30,0,0,142.06,-9
2010,1,4,3,30,0,0,131.76,-10
2010,1,4,4,30,0,0,121.09,-10
2010,1,4,5,30,0,0,110.49,-11
2010,1,4,6,30,0,0,100.27,-12
2010,1,4,7,30,0,0,90.72,-12
2010,1,4,8,30,113,526,82.22,-11
2010,1,4,9,30,49,0,75.19,-11
2010,1,4,10,30,124,6,70.11,-10
2010,1,4,11,30,189,73,67.47,-9
2010,1,4,12,30,202,103,67.56,-9
2010,1,4,13,30,96,0,70.38,-9
2010,1,4,14,30,65,0,75.60000000000001,-9
2010,1,4,15,30,10,0,82.75,-9
2010,1,4,16,30,0,0,91.33,-10
2010,1,4,17,30,0,0,100.93,-11
2010,1,4,18,30,0,0,111.18,-12
2010,1,4,19,30,0,0,121.79,-12
2010,1,4,20,30,0,0,132.45,-13
2010,1,4,21,30,0,0,142.69,-13
2010,1,4,22,30,0,0,151.64,-12
2010,1,4,23,30,0,0,157.38,-12
2010,1,5,0,30,0,0,157.17000000000002,-13
2010,1,5,1,30,0,0,151.14,-13
2010,1,5,2,30,0,0,142.06,-14
2010,1,5,3,30,0,0,131.77,-14
2010,1,5,4,30,0,0,121.1,-14
2010,1,5,5,30,0,0,110.5,-14
2010,1,5,6,30,0,0,100.27,-13
2010,1,5,7,30,0,0,90.71,-12
2010,1,5,8,30,108,492,82.19,-11
2010,1,5,9,30,44,0,75.13,-10
2010,1,5,10,30,120,1,70.03,-8
2010,1,5,11,30,27,0,67.37,-8
2010,1,5,12,30,39,0,67.44,-7
2010,1,5,13,30,125,7,70.24,-7
2010,1,5,14,30,66,0,75.45,-7
2010,1,5,15,30,103,477,82.60000000000001,-7
2010,1,5,16,30,0,0,91.18,-8
2010,1,5,17,30,0,0,100.77,-9
2010,1,5,18,30,0,0,111.03,-9
2010,1,5,19,30,0,0,121.64,-10
2010,1,5,20,30,0,0,132.29,-10
2010,1,5,21,30,0,0,142.53,-11
2010,1,5,22,30,0,0,151.49,-11
2010,1,5,23,30,0,0,157.25,-11
2010,1,6,0,30,0,0,157.08,-11
2010,1,6,1,30,0,0,151.1,-11
2010,1,6,2,30,0,0,142.05,-11
2010,1,6,3,30,0,0,131.77,-11
2010,1,6,4,30,0,0,121.11,-11
2010,1,6,5,30,0,0,110.5,-10
2010,1,6,6,30,0,0,100.26,-10
