Latitude,Longitude
40.7608,-111.891
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2016,1,1,0,30,0,0,162.26,-19
2016,1,1,1,30,0,0,158.34,-19
2016,1,1,2,30,0,0,149.36,-19
2016,1,1,3,30,0,0,138.6,-18
2016,1,1,4,30,0,0,127.32,-18
2016,1,1,5,30,0,0,116.0,-18
2016,1,1,6,30,0,0,104.96,-19
2016,1,1,7,30,0,0,94.45,-19
2016,1,1,8,30,78,589,84.79,-17
2016,1,1,9,30,244,843,76.37,-14
2016,1,1,10,30,384,943,69.69,-10
2016,1,1,11,30,475,985,65.33,-7
2016,1,1,12,30,506,994,63.76,-5
2016,1,1,13,30,322,379,65.21000000000001,-3
2016,1,1,14,30,384,928,69.48,-3
2016,1,1,15,30,246,825,76.08,-5
2016,1,1,16,30,82,573,84.45,-7
2016,1,1,17,30,0,0,94.07,-9
2016,1,1,18,30,0,0,104.55,-12
2016,1,1,19,30,0,0,115.58,-15
2016,1,1,20,30,0,0,126.88,-16
2016,1,1,21,30,0,0,138.17000000000002,-16
2016,1,1,22,30,0,0,148.95000000000002,-16
2016,1,1,23,30,0,0,158.01,-15
2016,1,2,0,30,0,0,162.18,-15
2016,1,2,1,30,0,0,158.32,-15
2016,1,2,2,30,0,0,149.38,-14
2016,1,2,3,30,0,0,138.64,-14
2016,1,2,4,30,0,0,127.36,-13
2016,1,2,5,30,0,0,116.04,-12
2016,1,2,6,30,0,0,104.99,-11
2016,1,2,7,30,0,0,94.48,-10
2016,1,2,8,30,49,172,84.8,-9
2016,1,2,9,30,159,298,76.36,-6
2016,1,2,10,30,254,354,69.66,-3
2016,1,2,11,30,389,719,65.27,-1
2016,1,2,12,30,367,469,63.68,0
2016,1,2,13,30,214,74,65.1,0
2016,1,2,14,30,270,409,69.36,1
2016,1,2,15,30,172,342,75.95,0
2016,1,2,16,30,56,204,84.31,-1
2016,1,2,17,30,0,0,93.93,-4
2016,1,2,18,30,0,0,104.41,-5
2016,1,2,19,30,0,0,115.44,-6
2016,1,2,20,30,0,0,126.74,-7
2016,1,2,21,30,0,0,138.03,-7
2016,1,2,22,30,0,0,148.81,-7
2016,1,2,23,30,0,0,157.88,-7
2016,1,3,0,30,0,0,162.09,-7
2016,1,3,1,30,0,0,158.3,-7
2016,1,3,2,30,0,0,149.4,-7
2016,1,3,3,30,0,0,138.67000000000002,-7
2016,1,3,4,30,0,0,127.4,-7
2016,1,3,5,30,0,0,116.08,-8
2016,1,3,6,30,0,0,105.02,-7
2016,1,3,7,30,0,0,94.49,-7
2016,1,3,8,30,56,265,84.8,-5
2016,1,3,9,30,184,465,76.34,-2
2016,1,3,10,30,295,568,69.62,0
2016,1,3,11,30,265,183,65.2,0
2016,1,3,12,30,362,444,63.58,1
2016,1,3,13,30,209,64,64.99,2
2016,1,3,14,30,191,106,69.23,2
2016,1,3,15,30,121,79,75.81,2
2016,1,3,16,30,40,33,84.17,2
2016,1,3,17,30,0,0,93.79,1
2016,1,3,18,30,0,0,104.27,0
2016,1,3,19,30,0,0,115.29,-1
2016,1,3,20,30,0,0,126.6,-2
2016,1,3,21,30,0,0,137.89,-2
2016,1,3,22,30,0,0,148.66,-3
2016,1,3,23,30,0,0,157.74,-3
2016,1,4,0,30,0,0,161.99,-3
2016,1,4,1,30,0,0,158.27,-3
2016,1,4,2,30,0,0,149.41,-3
2016,1,4,3,30,0,0,138.70000000000002,-3
2016,1,4,4,30,0,0,127.43,-3
2016,1,4,5,30,0,0,116.1,-2
2016,1,4,6,30,0,0,105.04,-2
2016,1,4,7,30,0,0,94.5,-1
2016,1,4,8,30,21,0,84.8,0
2016,1,4,9,30,70,0,76.32000000000001,0
2016,1,4,10,30,113,0,69.57000000000001,1
2016,1,4,11,30,176,27,65.12,2
2016,1,4,12,30,226,68,63.48,3
2016,1,4,13,30,260,160,64.87,3
2016,1,4,14,30,189,97,69.09,3
2016,1,4,15,30,120,73,75.67,3
2016,1,4,16,30,40,29,84.02,2
2016,1,4,17,30,0,0,93.64,1
2016,1,4,18,30,0,0,104.12,0
2016,1,4,19,30,0,0,115.15,0
2016,1,4,20,30,0,0,126.46,0
2016,1,4,21,30,0,0,137.74,0
2016,1,4,22,30,0,0,148.51,0
2016,1,4,23,30,0,0,157.59,0
2016,1,5,0,30,0,0,161.88,0
2016,1,5,1,30,0,0,158.23,0
2016,1,5,2,30,0,0,149.41,0
2016,1,5,3,30,0,0,138.72,-1
2016,1,5,4,30,0,0,127.45,-1
2016,1,5,5,30,0,0,116.13,-1
2016,1,5,6,30,0,0,105.06,-1
2016,1,5,7,30,0,0,94.51,-1
2016,1,5,8,30,36,37,84.78,0
2016,1,5,9,30,120,92,76.29,1
2016,1,5,10,30,195,124,69.51,2
2016,1,5,11,30,309,314,65.04,2
2016,1,5,12,30,372,467,63.370000000000005,3
2016,1,5,13,30,126,0,64.74,3
2016,1,5,14,30,273,391,68.95,3
2016,1,5,15,30,175,323,75.52,3
2016,1,5,16,30,60,201,83.87,3
2016,1,5,17,30,0,0,93.49,3
