Latitude,Longitude
41.1792,-73.1894
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2016,1,1,0,30,0,0,160.51,2
2016,1,1,1,30,0,0,153.23,2
2016,1,1,2,30,0,0,143.09,2
2016,1,1,3,30,0,0,132.03,2
2016,1,1,4,30,0,0,120.75,2
2016,1,1,5,30,0,0,109.63,2
2016,1,1,6,30,0,0,98.92,2
2016,1,1,7,30,10,0,88.92,2
2016,1,1,8,30,114,281,79.99,3
2016,1,1,9,30,228,401,72.57000000000001,4
2016,1,1,10,30,378,749,67.21000000000001,4
2016,1,1,11,30,255,153,64.46000000000001,4
2016,1,1,12,30,203,56,64.65,5
2016,1,1,13,30,138,7,67.76,5
2016,1,1,14,30,97,0,73.41,4
2016,1,1,15,30,45,0,81.05,3
2016,1,1,16,30,0,0,90.13,3
2016,1,1,17,30,0,0,100.24,2
2016,1,1,18,30,0,0,111.01,2
2016,1,1,19,30,0,0,122.17,1
2016,1,1,20,30,0,0,133.44,1
2016,1,1,21,30,0,0,144.43,0
2016,1,1,22,30,0,0,154.33,0
2016,1,1,23,30,0,0,160.97,0
2016,1,2,0,30,0,0,160.47,0
2016,1,2,1,30,0,0,153.24,0
2016,1,2,2,30,0,0,143.13,0
2016,1,2,3,30,0,0,132.07,0
2016,1,2,4,30,0,0,120.79,0
2016,1,2,5,30,0,0,109.66,0
2016,1,2,6,30,0,0,98.95,0
2016,1,2,7,30,13,0,88.94,0
2016,1,2,8,30,147,570,79.99,0
2016,1,2,9,30,289,746,72.55,1
2016,1,2,10,30,393,826,67.17,2
2016,1,2,11,30,444,848,64.38,2
2016,1,2,12,30,439,838,64.55,3
2016,1,2,13,30,259,285,67.64,3
2016,1,2,14,30,183,235,73.28,3
2016,1,2,15,30,86,163,80.91,2
2016,1,2,16,30,0,0,90.0,2
2016,1,2,17,30,0,0,100.1,2
2016,1,2,18,30,0,0,110.87,1
2016,1,2,19,30,0,0,122.03,1
2016,1,2,20,30,0,0,133.3,0
2016,1,2,21,30,0,0,144.29,0
2016,1,2,22,30,0,0,154.19,0
2016,1,2,23,30,0,0,160.85,0
2016,1,3,0,30,0,0,160.42000000000002,0
2016,1,3,1,30,0,0,153.24,0
2016,1,3,2,30,0,0,143.15,0
2016,1,3,3,30,0,0,132.1,0
2016,1,3,4,30,0,0,120.83,1
2016,1,3,5,30,0,0,109.69,1
2016,1,3,6,30,0,0,98.97,1
2016,1,3,7,30,13,0,88.94,2
2016,1,3,8,30,147,606,79.98,3
2016,1,3,9,30,289,773,72.52,4
2016,1,3,10,30,394,844,67.11,5
2016,1,3,11,30,447,867,64.3,6
2016,1,3,12,30,442,854,64.44,6
2016,1,3,13,30,255,264,67.52,6
2016,1,3,14,30,274,729,73.15,5
2016,1,3,15,30,131,535,80.77,4
2016,1,3,16,30,0,0,89.85000000000001,3
2016,1,3,17,30,0,0,99.96,2
2016,1,3,18,30,0,0,110.73,2
2016,1,3,19,30,0,0,121.89,1
2016,1,3,20,30,0,0,133.16,1
2016,1,3,21,30,0,0,144.15,1
2016,1,3,22,30,0,0,154.05,1
2016,1,3,23,30,0,0,160.73,1
2016,1,4,0,30,0,0,160.36,0
2016,1,4,1,30,0,0,153.24,0
2016,1,4,2,30,0,0,143.17000000000002,0
2016,1,4,3,30,0,0,132.13,0
2016,1,4,4,30,0,0,120.86,0
2016,1,4,5,30,0,0,109.72,-1
2016,1,4,6,30,0,0,98.98,-1
2016,1,4,7,30,6,0,88.94,-2
2016,1,4,8,30,66,16,79.96000000000001,-1
2016,1,4,9,30,129,38,72.48,-1
2016,1,4,10,30,292,388,67.05,-1
2016,1,4,11,30,458,891,64.21000000000001,-1
2016,1,4,12,30,456,893,64.33,-1
2016,1,4,13,30,300,450,67.39,-1
2016,1,4,14,30,216,417,73.01,-1
2016,1,4,15,30,105,302,80.63,-3
2016,1,4,16,30,0,0,89.71000000000001,-4
2016,1,4,17,30,0,0,99.81,-5
2016,1,4,18,30,0,0,110.59,-5
2016,1,4,19,30,0,0,121.75,-5
2016,1,4,20,30,0,0,133.01,-6
2016,1,4,21,30,0,0,144.0,-7
2016,1,4,22,30,0,0,153.91,-7
2016,1,4,23,30,0,0,160.6,-8
2016,1,5,0,30,0,0,160.29,-9
2016,1,5,1,30,0,0,153.23,-9
2016,1,5,2,30,0,0,143.19,-9
2016,1,5,3,30,0,0,132.16,-9
2016,1,5,4,30,0,0,120.88,-10
2016,1,5,5,30,0,0,109.73,-10
2016,1,5,6,30,0,0,98.99,-10
2016,1,5,7,30,12,0,88.94,-9
2016,1,5,8,30,123,449,79.94,-8
2016,1,5,9,30,236,535,72.43,-7
2016,1,5,10,30,308,464,66.97,-5
2016,1,5,11,30,477,958,64.11,-4
2016,1,5,12,30,473,953,64.21000000000001,-2
2016,1,5,13,30,412,917,67.25,-2
2016,1,5,14,30,298,842,72.86,-2
2016,1,5,15,30,149,678,80.48,-2
2016,1,5,16,30,0,0,89.56,-3
2016,1,5,17,30,0,0,99.66,-4
2016,1,5,18,30,0,0,110.44,-4
2016,1,5,19,30,0,0,121.6,-4
2016,1,5,20,30,0,0,132.87,-4
2016,1,5,21,30,0,0,143.85,-4
2016,1,5,22,30,0,0,153.75,-4
2016,1,5,23,30,0,0,160.47,-4
2016,1,6,0,30,0,0,160.22,-4
2016,1,6,1,30,0,0,153.21,-4
2016,1,6,2,30,0,0,143.20000000000002,-4
2016,1,6,3,30,0,0,132.17000000000002,-5
2016,1,6,4,30,0,0,120.9,-5
2016,1,6,5,30,0,0,109.75,-5
2016,1,6,6,30,0,0,98.99,-4
2016,1,6,7,30,14,0,88.93,-3
2016,1,6,8,30,159,674,79.91,-1
2016,1,6,9,30,307,830,72.38,0
2016,1,6,10,30,417,903,66.9,1
2016,1,6,11,30,474,933,64.01,2
2016,1,6,12,30,472,934,64.08,3
2016,1,6,13,30,412,903,67.11,3
2016,1,6,14,30,299,827,72.71000000000001,2
2016,1,6,15,30,150,663,80.32000000000001,1
2016,1,6,16,30,0,0,89.4,0
2016,1,6,17,30,0,0,99.51,0
