Latitude,Longitude
34.7465,-92.2896
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2016,1,1,0,30,0,0,167.69,1
2016,1,1,1,30,0,0,159.44,1
2016,1,1,2,30,0,0,147.89,1
2016,1,1,3,30,0,0,135.66,0
2016,1,1,4,30,0,0,123.36,0
2016,1,1,5,30,0,0,111.24,0
2016,1,1,6,30,0,0,99.5,0
2016,1,1,7,30,13,0,88.39,0
2016,1,1,8,30,136,303,78.21000000000001,2
2016,1,1,9,30,267,431,69.43,4
2016,1,1,10,30,431,753,62.66,5
2016,1,1,11,30,552,906,58.61,6
2016,1,1,12,30,569,930,57.870000000000005,7
2016,1,1,13,30,396,443,60.57,7
2016,1,1,14,30,413,871,66.28,7
2016,1,1,15,30,258,762,74.29,6
2016,1,1,16,30,82,501,83.94,3
2016,1,1,17,30,0,0,94.71,2
2016,1,1,18,30,0,0,106.21,1
2016,1,1,19,30,0,0,118.19,0
2016,1,1,20,30,0,0,130.44,0
2016,1,1,21,30,0,0,142.74,0
2016,1,1,22,30,0,0,154.69,0
2016,1,1,23,30,0,0,164.96,-1
2016,1,2,0,30,0,0,167.65,-1
2016,1,2,1,30,0,0,159.47,-2
2016,1,2,2,30,0,0,147.94,-2
2016,1,2,3,30,0,0,135.72,-2
2016,1,2,4,30,0,0,123.42,-2
2016,1,2,5,30,0,0,111.29,-3
2016,1,2,6,30,0,0,99.55,-3
2016,1,2,7,30,16,0,88.42,-1
2016,1,2,8,30,150,455,78.23,1
2016,1,2,9,30,288,543,69.42,4
2016,1,2,10,30,408,632,62.620000000000005,7
2016,1,2,11,30,470,635,58.54,8
2016,1,2,12,30,569,929,57.78,9
2016,1,2,13,30,395,430,60.45,10
2016,1,2,14,30,287,316,66.15,9
2016,1,2,15,30,252,722,74.16,8
2016,1,2,16,30,79,448,83.8,5
2016,1,2,17,30,0,0,94.57,3
2016,1,2,18,30,0,0,106.07,2
2016,1,2,19,30,0,0,118.06,2
2016,1,2,20,30,0,0,130.31,1
2016,1,2,21,30,0,0,142.6,1
2016,1,2,22,30,0,0,154.55,0
2016,1,2,23,30,0,0,164.83,0
2016,1,3,0,30,0,0,167.59,0
2016,1,3,1,30,0,0,159.5,0
2016,1,3,2,30,0,0,147.99,0
2016,1,3,3,30,0,0,135.77,0
2016,1,3,4,30,0,0,123.47,-1
2016,1,3,5,30,0,0,111.34,-1
2016,1,3,6,30,0,0,99.58,-1
2016,1,3,7,30,11,0,88.44,0
2016,1,3,8,30,117,182,78.24,3
2016,1,3,9,30,229,253,69.41,6
2016,1,3,10,30,120,0,62.58,9
2016,1,3,11,30,373,277,58.47,10
2016,1,3,12,30,567,916,57.68,11
2016,1,3,13,30,520,902,60.33,11
2016,1,3,14,30,414,857,66.01,10
2016,1,3,15,30,261,757,74.02,8
2016,1,3,16,30,85,506,83.66,5
2016,1,3,17,30,0,0,94.43,4
2016,1,3,18,30,0,0,105.93,4
2016,1,3,19,30,0,0,117.92,3
2016,1,3,20,30,0,0,130.17000000000002,2
2016,1,3,21,30,0,0,142.46,1
2016,1,3,22,30,0,0,154.41,0
2016,1,3,23,30,0,0,164.69,0
2016,1,4,0,30,0,0,167.52,0
2016,1,4,1,30,0,0,159.52,0
2016,1,4,2,30,0,0,148.04,-1
2016,1,4,3,30,0,0,135.82,-1
2016,1,4,4,30,0,0,123.52,-2
2016,1,4,5,30,0,0,111.38,-2
2016,1,4,6,30,0,0,99.62,-2
2016,1,4,7,30,19,0,88.46000000000001,-1
2016,1,4,8,30,186,674,78.24,0
2016,1,4,9,30,105,0,69.39,1
2016,1,4,10,30,329,300,62.53,2
2016,1,4,11,30,575,950,58.39,3
2016,1,4,12,30,590,956,57.57,3
2016,1,4,13,30,540,935,60.2,4
2016,1,4,14,30,429,882,65.87,3
2016,1,4,15,30,271,769,73.87,2
2016,1,4,16,30,90,503,83.52,0
2016,1,4,17,30,0,0,94.28,-1
2016,1,4,18,30,0,0,105.79,-1
2016,1,4,19,30,0,0,117.77,-2
2016,1,4,20,30,0,0,130.03,-3
2016,1,4,21,30,0,0,142.32,-3
2016,1,4,22,30,0,0,154.27,-3
2016,1,4,23,30,0,0,164.54,-4
2016,1,5,0,30,0,0,167.45000000000002,-4
