Latitude,Longitude
46.8772,-96.7898
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2016,1,1,0,30,0,0,156.15,-10
2016,1,1,1,30,0,0,153.3,-9
2016,1,1,2,30,0,0,146.18,-8
2016,1,1,3,30,0,0,136.97,-7
2016,1,1,4,30,0,0,126.94,-6
2016,1,1,5,30,0,0,116.7,-6
2016,1,1,6,30,0,0,106.66,-6
2016,1,1,7,30,0,0,97.11,-7
2016,1,1,8,30,19,187,88.39,-6
2016,1,1,9,30,137,559,80.88,-5
2016,1,1,10,30,256,733,75.0,-4
2016,1,1,11,30,337,822,71.21000000000001,-3
2016,1,1,12,30,366,857,69.89,-2
2016,1,1,13,30,339,847,71.16,-2
2016,1,1,14,30,261,787,74.9,-2
2016,1,1,15,30,145,645,80.73,-3
2016,1,1,16,30,23,280,88.21000000000001,-6
2016,1,1,17,30,0,0,96.91,-7
2016,1,1,18,30,0,0,106.44,-8
2016,1,1,19,30,0,0,116.48,-8
2016,1,1,20,30,0,0,126.71,-9
2016,1,1,21,30,0,0,136.74,-9
2016,1,1,22,30,0,0,145.96,-9
2016,1,1,23,30,0,0,153.13,-9
2016,1,2,0,30,0,0,156.06,-8
2016,1,2,1,30,0,0,153.27,-8
2016,1,2,2,30,0,0,146.18,-8
2016,1,2,3,30,0,0,136.99,-8
2016,1,2,4,30,0,0,126.96,-9
2016,1,2,5,30,0,0,116.73,-9
2016,1,2,6,30,0,0,106.68,-9
2016,1,2,7,30,0,0,97.12,-8
2016,1,2,8,30,20,0,88.39,-7
2016,1,2,9,30,139,641,80.86,-5
2016,1,2,10,30,255,791,74.96000000000001,-3
2016,1,2,11,30,334,860,71.15,-1
2016,1,2,12,30,364,882,69.8,0
2016,1,2,13,30,339,862,71.05,0
2016,1,2,14,30,263,797,74.78,0
2016,1,2,15,30,147,650,80.60000000000001,-1
2016,1,2,16,30,24,0,88.08,-3
2016,1,2,17,30,0,0,96.78,-4
2016,1,2,18,30,0,0,106.3,-4
2016,1,2,19,30,0,0,116.34,-5
2016,1,2,20,30,0,0,126.57,-6
2016,1,2,21,30,0,0,136.6,-8
2016,1,2,22,30,0,0,145.83,-9
2016,1,2,23,30,0,0,153.0,-10
2016,1,3,0,30,0,0,155.97,-10
2016,1,3,1,30,0,0,153.22,-11
2016,1,3,2,30,0,0,146.17000000000002,-10
2016,1,3,3,30,0,0,137.0,-10
2016,1,3,4,30,0,0,126.98,-10
2016,1,3,5,30,0,0,116.75,-10
2016,1,3,6,30,0,0,106.69,-10
2016,1,3,7,30,0,0,97.12,-11
2016,1,3,8,30,22,0,88.38,-10
2016,1,3,9,30,146,650,80.83,-8
2016,1,3,10,30,265,801,74.91,-6
2016,1,3,11,30,343,867,71.08,-4
2016,1,3,12,30,371,886,69.71000000000001,-2
2016,1,3,13,30,345,873,70.94,-1
2016,1,3,14,30,269,820,74.65,-1
2016,1,3,15,30,154,696,80.47,-3
2016,1,3,16,30,28,361,87.94,-6
2016,1,3,17,30,0,0,96.63,-7
2016,1,3,18,30,0,0,106.16,-8
2016,1,3,19,30,0,0,116.2,-8
2016,1,3,20,30,0,0,126.42,-9
2016,1,3,21,30,0,0,136.46,-9
2016,1,3,22,30,0,0,145.68,-10
2016,1,3,23,30,0,0,152.87,-10
2016,1,4,0,30,0,0,155.87,-11
2016,1,4,1,30,0,0,153.17000000000002,-10
2016,1,4,2,30,0,0,146.16,-10
2016,1,4,3,30,0,0,137.01,-10
2016,1,4,4,30,0,0,126.99,-10
2016,1,4,5,30,0,0,116.76,-10
2016,1,4,6,30,0,0,106.69,-10
2016,1,4,7,30,0,0,97.12,-11
2016,1,4,8,30,21,255,88.36,-10
2016,1,4,9,30,143,636,80.79,-8
2016,1,4,10,30,259,782,74.86,-6
2016,1,4,11,30,337,846,71.0,-4
2016,1,4,12,30,164,62,69.61,-2
2016,1,4,13,30,341,850,70.82000000000001,-1
2016,1,4,14,30,266,790,74.52,-1
2016,1,4,15,30,151,651,80.33,-2
2016,1,4,16,30,27,0,87.8,-3
2016,1,4,17,30,0,0,96.49,-4
2016,1,4,18,30,0,0,106.01,-5
2016,1,4,19,30,0,0,116.05,-6
2016,1,4,20,30,0,0,126.28,-6
2016,1,4,21,30,0,0,136.31,-7
2016,1,4,22,30,0,0,145.54,-7
2016,1,4,23,30,0,0,152.73,-7
2016,1,5,0,30,0,0,155.77,-7
2016,1,5,1,30,0,0,153.12,-7
2016,1,5,2,30,0,0,146.14,-7
2016,1,5,3,30,0,0,137.0,-7
2016,1,5,4,30,0,0,127.0,-7
2016,1,5,5,30,0,0,116.76,-7
2016,1,5,6,30,0,0,106.69,-7
2016,1,5,7,30,0,0,97.11,-8
2016,1,5,8,30,18,0,88.33,-7
2016,1,5,9,30,130,478,80.75,-6
2016,1,5,10,30,242,621,74.79,-4
2016,1,5,11,30,319,688,70.91,-3
2016,1,5,12,30,347,705,69.5,-3
2016,1,5,13,30,323,685,70.7,-3
2016,1,5,14,30,249,613,74.38,-3
2016,1,5,15,30,138,448,80.18,-3
2016,1,5,16,30,24,0,87.65,-4
2016,1,5,17,30,0,0,96.34,-4
2016,1,5,18,30,0,0,105.86,-4
2016,1,5,19,30,0,0,115.9,-5
2016,1,5,20,30,0,0,126.13,-5
2016,1,5,21,30,0,0,136.16,-5
2016,1,5,22,30,0,0,145.39,-5
2016,1,5,23,30,0,0,152.59,-5
2016,1,6,0,30,0,0,155.65,-5
2016,1,6,1,30,0,0,153.05,-5
2016,1,6,2,30,0,0,146.11,-5
2016,1,6,3,30,0,0,137.0,-5
2016,1,6,4,30,0,0,126.99,-5
2016,1,6,5,30,0,0,116.76,-5
2016,1,6,6,30,0,0,106.69,-5
2016,1,6,7,30,0,0,97.09,-5
2016,1,6,8,30,3,0,88.3,-4
2016,1,6,9,30,27,0,80.7,-3
2016,1,6,10,30,51,0,74.72,-2
2016,1,6,11,30,68,0,70.82000000000001,-1
2016,1,6,12,30,62,0,69.38,-1
2016,1,6,13,30,30,0,70.56,-1
2016,1,6,14,30,23,0,74.24,-1
2016,1,6,15,30,12,0,80.03,-1
2016,1,6,16,30,2,0,87.49,-2
2016,1,6,17,30,0,0,96.18,-2
2016,1,6,18,30,0,0,105.71,-2
2016,1,6,19,30,0,0,115.74,-3
2016,1,6,20,30,0,0,125.97,-3
2016,1,6,21,30,0,0,136.01,-3
2016,1,6,22,30,0,0,145.23,-3
2016,1,6,23,30,0,0,152.44,-4
2016,1,7,0,30,0,0,155.53,-4
2016,1,7,1,30,0,0,152.98,-4
2016,1,7,2,30,0,0,146.07,-4
2016,1,7,3,30,0,0,136.98,-4
2016,1,7,4,30,0,0,126.99,-4
2016,1,7,5,30,0,0,116.75,-4
2016,1,7,6,30,0,0,106.67,-4
2016,1,7,7,30,0,0,97.07,-4
2016,1,7,8,30,3,0,88.27,-3
2016,1,7,9,30,27,0,80.65,-3
2016,1,7,10,30,53,0,74.64,-2
2016,1,7,11,30,70,0,70.72,-1
2016,1,7,12,30,43,0,69.26,0
2016,1,7,13,30,31,0,70.42,0
2016,1,7,14,30,24,0,74.08,-1
2016,1,7,15,30,13,0,79.87,-1
2016,1,7,16,30,2,0,87.33,-3
2016,1,7,17,30,0,0,96.02,-4
2016,1,7,18,30,0,0,105.55,-5
2016,1,7,19,30,0,0,115.58,-6
2016,1,7,20,30,0,0,125.81,-7
2016,1,7,21,30,0,0,135.85,-8
2016,1,7,22,30,0,0,145.07,-8
2016,1,7,23,30,0,0,152.28,-9
2016,1,8,0,30,0,0,155.4,-9
2016,1,8,1,30,0,0,152.89,-9
2016,1,8,2,30,0,0,146.03,-9
2016,1,8,3,30,0,0,136.96,-10
2016,1,8,4,30,0,0,126.97,-11
2016,1,8,5,30,0,0,116.74,-11
2016,1,8,6,30,0,0,106.65,-11
2016,1,8,7,30,0,0,97.04,-10
2016,1,8,8,30,0,0,88.22,-9
2016,1,8,9,30,4,0,80.58,-9
2016,1,8,10,30,7,0,74.56,-9
2016,1,8,11,30,10,0,70.61,-9
2016,1,8,12,30,10,0,69.13,-9
2016,1,8,13,30,139,21,70.28,-10
2016,1,8,14,30,261,618,73.93,-10
2016,1,8,15,30,152,509,79.71000000000001,-11
2016,1,8,16,30,32,225,87.17,-12
2016,1,8,17,30,0,0,95.86,-12
2016,1,8,18,30,0,0,105.38,-13
2016,1,8,19,30,0,0,115.42,-14
2016,1,8,20,30,0,0,125.65,-15
2016,1,8,21,30,0,0,135.68,-15
2016,1,8,22,30,0,0,144.9,-17
2016,1,8,23,30,0,0,152.12,-18
2016,1,9,0,30,0,0,155.26,-19
2016,1,9,1,30,0,0,152.8,-20
2016,1,9,2,30,0,0,145.98,-21
2016,1,9,3,30,0,0,136.93,-21
2016,1,9,4,30,0,0,126.95,-22
2016,1,9,5,30,0,0,116.72,-21
2016,1,9,6,30,0,0,106.63,-21
2016,1,9,7,30,0,0,97.0,-20
2016,1,9,8,30,25,322,88.17,-19
2016,1,9,9,30,157,701,80.51,-19
2016,1,9,10,30,281,842,74.46000000000001,-18
2016,1,9,11,30,365,901,70.5,-17
2016,1,9,12,30,396,916,68.99,-17
2016,1,9,13,30,372,898,70.12,-17
2016,1,9,14,30,295,842,73.76,-17
2016,1,9,15,30,175,718,79.54,-17
2016,1,9,16,30,40,0,87.0,-18
2016,1,9,17,30,0,0,95.69,-18
2016,1,9,18,30,0,0,105.22,-19
2016,1,9,19,30,0,0,115.26,-19
2016,1,9,20,30,0,0,125.48,-20
2016,1,9,21,30,0,0,135.52,-20
2016,1,9,22,30,0,0,144.73,-21
2016,1,9,23,30,0,0,151.95000000000002,-21
2016,1,10,0,30,0,0,155.12,-22
2016,1,10,1,30,0,0,152.71,-22
2016,1,10,2,30,0,0,145.92000000000002,-22
2016,1,10,3,30,0,0,136.89,-22
2016,1,10,4,30,0,0,126.92,-23
2016,1,10,5,30,0,0,116.69,-22
2016,1,10,6,30,0,0,106.59,-22
2016,1,10,7,30,0,0,96.96,-21
2016,1,10,8,30,3,0,88.11,-20
2016,1,10,9,30,22,0,80.43,-19
2016,1,10,10,30,39,0,74.36,-18
2016,1,10,11,30,51,0,70.37,-17
2016,1,10,12,30,67,0,68.85000000000001,-17
2016,1,10,13,30,45,0,69.96000000000001,-17
2016,1,10,14,30,294,822,73.59,-17
2016,1,10,15,30,175,691,79.37,-17
2016,1,10,16,30,42,371,86.82000000000001,-17
2016,1,10,17,30,0,0,95.52,-18
2016,1,10,18,30,0,0,105.05,-18
2016,1,10,19,30,0,0,115.09,-18
2016,1,10,20,30,0,0,125.32,-18
2016,1,10,21,30,0,0,135.34,-18
2016,1,10,22,30,0,0,144.56,-18
2016,1,10,23,30,0,0,151.78,-18
2016,1,11,0,30,0,0,154.97,-17
2016,1,11,1,30,0,0,152.6,-17
2016,1,11,2,30,0,0,145.85,-17
2016,1,11,3,30,0,0,136.85,-17
2016,1,11,4,30,0,0,126.89,-17
2016,1,11,5,30,0,0,116.66,-17
2016,1,11,6,30,0,0,106.55,-17
2016,1,11,7,30,0,0,96.91,-16
2016,1,11,8,30,4,0,88.04,-15
2016,1,11,9,30,25,0,80.35000000000001,-14
2016,1,11,10,30,45,0,74.26,-12
2016,1,11,11,30,60,0,70.24,-12
2016,1,11,12,30,77,0,68.7,-11
2016,1,11,13,30,48,0,69.8,-11
2016,1,11,14,30,277,625,73.42,-11
2016,1,11,15,30,164,500,79.19,-12
2016,1,11,16,30,39,207,86.65,-13
2016,1,11,17,30,0,0,95.34,-14
2016,1,11,18,30,0,0,104.87,-16
2016,1,11,19,30,0,0,114.91,-18
2016,1,11,20,30,0,0,125.14,-19
2016,1,11,21,30,0,0,135.17000000000002,-19
2016,1,11,22,30,0,0,144.38,-20
2016,1,11,23,30,0,0,151.6,-21
2016,1,12,0,30,0,0,154.81,-23
2016,1,12,1,30,0,0,152.49,-24
2016,1,12,2,30,0,0,145.78,-25
2016,1,12,3,30,0,0,136.8,-25
2016,1,12,4,30,0,0,126.85,-25
2016,1,12,5,30,0,0,116.62,-24
2016,1,12,6,30,0,0,106.51,-23
2016,1,12,7,30,0,0,96.85,-22
2016,1,12,8,30,26,0,87.97,-21
2016,1,12,9,30,157,645,80.26,-19
2016,1,12,10,30,279,785,74.14,-17
2016,1,12,11,30,363,846,70.10000000000001,-16
2016,1,12,12,30,394,864,68.54,-15
2016,1,12,13,30,371,849,69.62,-15
2016,1,12,14,30,295,795,73.24,-15
2016,1,12,15,30,178,673,79.01,-15
2016,1,12,16,30,46,379,86.46000000000001,-17
2016,1,12,17,30,0,0,95.16,-18
2016,1,12,18,30,0,0,104.69,-18
2016,1,12,19,30,0,0,114.74,-19
2016,1,12,20,30,0,0,124.97,-20
2016,1,12,21,30,0,0,134.99,-21
2016,1,12,22,30,0,0,144.20000000000002,-20
2016,1,12,23,30,0,0,151.41,-20
2016,1,13,0,30,0,0,154.64,-19
2016,1,13,1,30,0,0,152.36,-18
2016,1,13,2,30,0,0,145.70000000000002,-18
2016,1,13,3,30,0,0,136.74,-17
2016,1,13,4,30,0,0,126.8,-17
2016,1,13,5,30,0,0,116.57,-16
2016,1,13,6,30,0,0,106.46,-16
2016,1,13,7,30,0,0,96.79,-15
2016,1,13,8,30,23,171,87.89,-14
2016,1,13,9,30,142,513,80.16,-12
2016,1,13,10,30,260,661,74.02,-9
2016,1,13,11,30,342,730,69.96000000000001,-7
2016,1,13,12,30,374,746,68.37,-6
2016,1,13,13,30,191,104,69.45,-6
2016,1,13,14,30,152,97,73.05,-6
2016,1,13,15,30,91,74,78.82000000000001,-7
2016,1,13,16,30,23,7,86.28,-9
2016,1,13,17,30,0,0,94.97,-10
2016,1,13,18,30,0,0,104.51,-11
2016,1,13,19,30,0,0,114.56,-12
2016,1,13,20,30,0,0,124.79,-12
2016,1,13,21,30,0,0,134.81,-12
2016,1,13,22,30,0,0,144.01,-11
2016,1,13,23,30,0,0,151.22,-11
2016,1,14,0,30,0,0,154.47,-11
2016,1,14,1,30,0,0,152.23,-10
2016,1,14,2,30,0,0,145.61,-10
2016,1,14,3,30,0,0,136.67000000000002,-10
2016,1,14,4,30,0,0,126.75,-10
