Latitude,Longitude
41.2565,-95.9345
Year,Month,Day,Hour,Minute,GHI,DNI,Solar Zenith Angle,Temperature
2016,1,1,0,30,0,0,161.77,-9
2016,1,1,1,30,0,0,157.5,-9
2016,1,1,2,30,0,0,148.49,-10
2016,1,1,3,30,0,0,137.8,-10
2016,1,1,4,30,0,0,126.59,-10
2016,1,1,5,30,0,0,115.36,-10
2016,1,1,6,30,0,0,104.42,-10
2016,1,1,7,30,0,0,94.03,-9
2016,1,1,8,30,76,510,84.5,-7
2016,1,1,9,30,230,758,76.25,-5
2016,1,1,10,30,360,858,69.76,-2
2016,1,1,11,30,443,904,65.6,0
2016,1,1,12,30,470,906,64.25,0
2016,1,1,13,30,438,898,65.87,0
2016,1,1,14,30,350,854,70.26,1
2016,1,1,15,30,215,733,76.93,0
2016,1,1,16,30,62,463,85.32000000000001,-1
2016,1,1,17,30,0,0,94.94,-2
2016,1,1,18,30,0,0,105.39,-3
2016,1,1,19,30,0,0,116.37,-4
2016,1,1,20,30,0,0,127.61,-5
2016,1,1,21,30,0,0,138.79,-6
2016,1,1,22,30,0,0,149.38,-7
2016,1,1,23,30,0,0,158.1,-8
2016,1,2,0,30,0,0,161.70000000000002,-8
2016,1,2,1,30,0,0,157.49,-9
2016,1,2,2,30,0,0,148.52,-10
2016,1,2,3,30,0,0,137.83,-10
2016,1,2,4,30,0,0,126.63,-11
2016,1,2,5,30,0,0,115.4,-11
2016,1,2,6,30,0,0,104.45,-11
2016,1,2,7,30,0,0,94.05,-10
2016,1,2,8,30,77,520,84.51,-8
2016,1,2,9,30,233,772,76.23,-5
2016,1,2,10,30,364,876,69.73,-3
2016,1,2,11,30,449,922,65.54,-1
2016,1,2,12,30,476,904,64.16,0
2016,1,2,13,30,443,892,65.76,1
2016,1,2,14,30,355,846,70.14,1
2016,1,2,15,30,220,740,76.8,0
2016,1,2,16,30,66,474,85.18,-1
2016,1,2,17,30,0,0,94.8,-3
2016,1,2,18,30,0,0,105.25,-4
2016,1,2,19,30,0,0,116.23,-4
2016,1,2,20,30,0,0,127.47,-5
2016,1,2,21,30,0,0,138.65,-5
2016,1,2,22,30,0,0,149.24,-6
2016,1,2,23,30,0,0,157.97,-6
2016,1,3,0,30,0,0,161.61,-7
2016,1,3,1,30,0,0,157.47,-7
2016,1,3,2,30,0,0,148.53,-8
2016,1,3,3,30,0,0,137.87,-8
2016,1,3,4,30,0,0,126.66,-9
2016,1,3,5,30,0,0,115.43,-10
2016,1,3,6,30,0,0,104.47,-10
2016,1,3,7,30,0,0,94.06,-10
2016,1,3,8,30,77,505,84.51,-8
2016,1,3,9,30,233,755,76.21000000000001,-6
2016,1,3,10,30,366,860,69.68,-4
2016,1,3,11,30,452,906,65.47,-3
2016,1,3,12,30,479,912,64.07000000000001,-2
2016,1,3,13,30,447,898,65.65,-2
2016,1,3,14,30,359,851,70.01,-2
2016,1,3,15,30,221,691,76.66,-3
2016,1,3,16,30,66,410,85.04,-6
2016,1,3,17,30,0,0,94.66,-7
2016,1,3,18,30,0,0,105.11,-8
2016,1,3,19,30,0,0,116.09,-9
2016,1,3,20,30,0,0,127.33,-8
2016,1,3,21,30,0,0,138.51,-8
2016,1,3,22,30,0,0,149.1,-8
2016,1,3,23,30,0,0,157.83,-9
2016,1,4,0,30,0,0,161.51,-9
2016,1,4,1,30,0,0,157.44,-9
2016,1,4,2,30,0,0,148.54,-10
2016,1,4,3,30,0,0,137.89,-10
2016,1,4,4,30,0,0,126.69,-10
2016,1,4,5,30,0,0,115.46,-10
2016,1,4,6,30,0,0,104.49,-10
2016,1,4,7,30,0,0,94.07,-10
2016,1,4,8,30,79,510,84.5,-9
2016,1,4,9,30,237,765,76.19,-8
2016,1,4,10,30,134,14,69.63,-6
2016,1,4,11,30,240,141,65.4,-4
2016,1,4,12,30,236,100,63.96,-2
2016,1,4,13,30,228,116,65.53,-1
2016,1,4,14,30,179,100,69.87,-1
2016,1,4,15,30,227,729,76.52,-2
2016,1,4,16,30,69,436,84.9,-5
2016,1,4,17,30,0,0,94.51,-7
2016,1,4,18,30,0,0,104.96,-8
2016,1,4,19,30,0,0,115.94,-8
2016,1,4,20,30,0,0,127.18,-8
2016,1,4,21,30,0,0,138.36,-7
2016,1,4,22,30,0,0,148.95000000000002,-7
2016,1,4,23,30,0,0,157.69,-7
2016,1,5,0,30,0,0,161.41,-7
2016,1,5,1,30,0,0,157.4,-7
2016,1,5,2,30,0,0,148.55,-7
2016,1,5,3,30,0,0,137.91,-7
2016,1,5,4,30,0,0,126.72,-6
2016,1,5,5,30,0,0,115.48,-6
2016,1,5,6,30,0,0,104.51,-6
2016,1,5,7,30,0,0,94.07,-6
2016,1,5,8,30,74,443,84.49,-5
2016,1,5,9,30,229,712,76.15,-4
2016,1,5,10,30,237,290,69.57000000000001,-2
2016,1,5,11,30,295,302,65.31,0
2016,1,5,12,30,365,502,63.86,0
2016,1,5,13,30,323,416,65.4,1
2016,1,5,14,30,283,481,69.73,1
2016,1,5,15,30,175,390,76.37,0
2016,1,5,16,30,53,200,84.75,0
2016,1,5,17,30,0,0,94.36,0
2016,1,5,18,30,0,0,104.81,0
2016,1,5,19,30,0,0,115.79,0
2016,1,5,20,30,0,0,127.03,-1
2016,1,5,21,30,0,0,138.21,-1
2016,1,5,22,30,0,0,148.8,-1
2016,1,5,23,30,0,0,157.54,-1
2016,1,6,0,30,0,0,161.3,-1
2016,1,6,1,30,0,0,157.36,-1
2016,1,6,2,30,0,0,148.54,-1
2016,1,6,3,30,0,0,137.92000000000002,-1
2016,1,6,4,30,0,0,126.73,-1
2016,1,6,5,30,0,0,115.49,-1
2016,1,6,6,30,0,0,104.51,-1
2016,1,6,7,30,0,0,94.07,-1
2016,1,6,8,30,17,0,84.47,0
2016,1,6,9,30,58,0,76.11,0
2016,1,6,10,30,95,0,69.51,0
2016,1,6,11,30,85,0,65.22,0
2016,1,6,12,30,119,0,63.74,0
2016,1,6,13,30,93,0,65.26,1
2016,1,6,14,30,77,0,69.58,0
2016,1,6,15,30,195,355,76.22,0
2016,1,6,16,30,56,129,84.59,0
2016,1,6,17,30,0,0,94.2,0
2016,1,6,18,30,0,0,104.66,0
2016,1,6,19,30,0,0,115.64,0
2016,1,6,20,30,0,0,126.88,0
2016,1,6,21,30,0,0,138.06,-1
2016,1,6,22,30,0,0,148.65,-1
2016,1,6,23,30,0,0,157.39,-1
2016,1,7,0,30,0,0,161.18,0
2016,1,7,1,30,0,0,157.31,0
2016,1,7,2,30,0,0,148.53,0
2016,1,7,3,30,0,0,137.93,0
2016,1,7,4,30,0,0,126.75,0
2016,1,7,5,30,0,0,115.5,0
2016,1,7,6,30,0,0,104.52,0
2016,1,7,7,30,0,0,94.06,0
2016,1,7,8,30,14,0,84.44,0
2016,1,7,9,30,49,0,76.06,0
2016,1,7,10,30,79,0,69.44,1
2016,1,7,11,30,113,0,65.12,1
2016,1,7,12,30,159,7,63.620000000000005,1
2016,1,7,13,30,85,0,65.12,0
2016,1,7,14,30,42,0,69.43,0
2016,1,7,15,30,25,0,76.06,0
2016,1,7,16,30,7,0,84.43,0
2016,1,7,17,30,0,0,94.05,0
2016,1,7,18,30,0,0,104.5,0
2016,1,7,19,30,0,0,115.49,0
2016,1,7,20,30,0,0,126.73,0
2016,1,7,21,30,0,0,137.9,0
2016,1,7,22,30,0,0,148.49,0
2016,1,7,23,30,0,0,157.23,0
2016,1,8,0,30,0,0,161.05,0
2016,1,8,1,30,0,0,157.25,0
2016,1,8,2,30,0,0,148.52,0
2016,1,8,3,30,0,0,137.93,-1
2016,1,8,4,30,0,0,126.75,-1
2016,1,8,5,30,0,0,115.51,-1
2016,1,8,6,30,0,0,104.51,-1
2016,1,8,7,30,0,0,94.04,-1
2016,1,8,8,30,12,0,84.41,0
2016,1,8,9,30,42,0,76.01,0
2016,1,8,10,30,68,0,69.36,0
2016,1,8,11,30,101,0,65.01,0
2016,1,8,12,30,177,19,63.48,0
2016,1,8,13,30,89,0,64.97,0
2016,1,8,14,30,248,221,69.27,0
2016,1,8,15,30,153,165,75.89,0
2016,1,8,16,30,46,58,84.27,0
2016,1,8,17,30,0,0,93.88,-1
2016,1,8,18,30,0,0,104.34,-2
2016,1,8,19,30,0,0,115.33,-2
2016,1,8,20,30,0,0,126.57,-3
2016,1,8,21,30,0,0,137.74,-4
2016,1,8,22,30,0,0,148.32,-5
2016,1,8,23,30,0,0,157.06,-5
2016,1,9,0,30,0,0,160.92000000000002,-6
2016,1,9,1,30,0,0,157.18,-7
2016,1,9,2,30,0,0,148.49,-8
2016,1,9,3,30,0,0,137.93,-9
2016,1,9,4,30,0,0,126.75,-10
2016,1,9,5,30,0,0,115.5,-11
2016,1,9,6,30,0,0,104.5,-12
2016,1,9,7,30,0,0,94.02,-12
2016,1,9,8,30,73,392,84.37,-11
2016,1,9,9,30,229,690,75.95,-11
2016,1,9,10,30,222,217,69.27,-11
2016,1,9,11,30,457,888,64.9,-10
2016,1,9,12,30,315,281,63.35,-10
2016,1,9,13,30,264,183,64.81,-10
2016,1,9,14,30,198,130,69.10000000000001,-10
2016,1,9,15,30,247,776,75.72,-11
2016,1,9,16,30,87,546,84.10000000000001,-12
